0,160319
1,156719
2,149379
3,147279
4,149579
5,147900
6,148000
7,147519
8,148409
9,152590
10,141570
11,131069
12,130890
13,130040
14,130849
15,130479
16,131859
17,129419
18,131790
19,130369
20,131419
21,132690
22,131759
23,130349
24,131260
25,130479
26,131769
27,129009
28,133209
29,130819
30,130979
31,130979
32,131129
33,130590
34,130959
35,130599
36,131860
37,129479
38,131659
39,137060
40,134019
41,130939
42,131490
43,130469
44,136729
45,129230
46,130139
47,129949
48,130100
49,130259
50,132159
51,131080
52,131629
53,131579
54,132409
55,130979
56,130449
57,130289
58,130179
59,124200
60,130789
61,131189
62,134170
63,131300
64,131759
65,129670
66,134229
67,130099
68,131270
69,130900
70,140009
71,132860
72,131820
73,131099
74,132039
75,132320
76,130879
77,131240
78,131090
79,128879
80,131449
81,130549
82,135689
83,130609
84,133869
85,134969
86,132260
87,130809
88,131189
89,130620
90,131439
91,133389
92,133889
93,131569
94,132679
95,129379
96,130689
97,132349
98,132289
99,130869
100,138189
101,130269
102,130759
103,129459
104,134180
105,131410
106,131719
107,134189
108,131619
109,130609
110,130559
111,130570
112,130689
113,130930
114,130899
115,134629
116,131140
117,130419
118,131299
119,129690
120,133549
121,129679
122,131020
123,129090
124,131559
125,130350
126,130580
127,130459
128,131750
129,129610
130,138629
131,131770
132,131140
133,129489
134,131099
135,133179
136,132219
137,129109
138,137999
139,319698
140,125150
141,124049
142,125439
143,127519
144,125869
145,124910
146,124749
147,122029
148,123880
149,124309
150,123779
151,123569
152,126659
153,125250
154,124689
155,125149
156,125650
157,125259
158,125169
159,123889
160,125859
161,123689
162,124690
163,124319
164,124940
165,123379
166,126059
167,124460
168,130709
169,129999
170,127820
171,123609
172,123819
173,124480
174,125379
175,126430
176,128379
177,125209
178,126710
179,124469
180,125359
181,125220
182,124249
183,125230
184,124120
185,124189
186,126160
187,123929
188,124549
189,124950
190,124999
191,130009
192,125940
193,125639
194,124990
195,126220
196,125339
197,126790
198,124999
199,126179
200,128519
201,124219
202,125029
203,124110
204,124789
205,126480
206,124409
207,124239
208,132230
209,128539
210,124849
211,124789
212,125299
213,127580
214,124190
215,124199
216,126270
217,124389
218,124950
219,124890
220,123939
221,127159
222,124470
223,124309
224,124509
225,125500
226,125049
227,123660
228,124199
229,126469
230,124870
231,125129
232,128060
233,124539
234,124859
235,124740
236,125400
237,126959
238,124570
239,123389
240,128009
241,123470
242,124609
243,125170
244,124320
245,126269
246,123800
247,125839
248,125600
249,124519
250,124319
251,124160
252,125370
253,128599
254,125190
255,124899
256,123959
257,123970
258,126479
259,123950
260,123529
261,126819
262,124180
263,126629
264,125439
265,124800
266,125089
267,124979
268,125430
269,126969
270,124119
271,124199
272,128919
273,124090
274,126529
275,124450
276,125809
277,127069
278,125109
279,123739
280,125909
281,123739
282,125569
283,123529
284,124460
285,126289
286,125099
287,123720
288,128789
289,123839
290,124239
291,124789
292,125410
293,127250
294,125519
295,124910
296,124579
297,124729
298,126040
299,124759
300,124050
301,128759
302,126599
303,126350
304,130139
305,124819
306,124580
307,123929
308,126810
309,124630
310,126799
311,125640
312,124389
313,125699
314,125220
315,123089
316,127770
317,123510
318,123609
319,124589
320,124689
321,124239
322,126360
323,123569
324,128130
325,122990
326,123449
327,127539
328,129229
329,124489
330,125590
331,125530
332,131049
333,125590
334,126100
335,123859
336,124650
337,125219
338,129120
339,125690
340,128149
341,124149
342,124069
343,127789
344,129500
345,124719
346,125049
347,124650
348,125299
349,124029
350,124649
351,124999
352,125300
353,123769
354,126849
355,124680
356,126139
357,124229
358,125049
359,126489
360,124560
361,124610
362,125159
363,124610
364,123869
365,124910
366,123259
367,128389
368,128880
369,124020
370,124199
371,125600
372,123849
373,124639
374,125539
375,125139
376,125180
377,124440
378,124259
379,125490
380,123789
381,124459
382,125440
383,128389
384,124280
385,125169
386,125419
387,124440
388,125550
389,124469
390,125470
391,126419
392,125979
393,124690
394,126109
395,124809
396,124210
397,124039
398,124980
399,128980
400,133499
401,125720
402,126559
403,125759
404,124060
405,125879
406,123559
407,126250
408,124439
409,124529
410,123549
411,125509
412,124300
413,123729
414,127219
415,127270
416,125469
417,124079
418,124459
419,125039
420,124510
421,125159
422,125150
423,124739
424,132709
425,124210
426,124980
427,123759
428,125919
429,124719
430,124789
431,125950
432,124829
433,124219
434,124239
435,124569
436,125200
437,125609
438,126059
439,123400
440,123719
441,124689
442,125130
443,123999
444,124750
445,125360
446,124729
447,125540
448,124480
449,124959
450,125660
451,124819
452,123880
453,125599
454,123999
455,128499
456,127500
457,124379
458,125130
459,123639
460,123930
461,123830
462,124769
463,127690
464,124350
465,123799
466,125220
467,123989
468,123979
469,122790
470,124189
471,130910
472,124160
473,125639
474,125199
475,125730
476,123769
477,124550
478,125359
479,125020
480,124499
481,125519
482,123819
483,125769
484,123849
485,124320
486,130009
487,123339
488,125790
489,124189
490,125940
491,123730
492,124559
493,124809
494,126589
495,128779
496,126540
497,125189
498,125139
499,124400
500,124959
501,124490
502,125899
503,130289
504,131020
505,124770
506,124499
507,123770
508,121149
509,125589
510,125719
511,124079
512,124459
513,124129
514,124739
515,123200
516,122819
517,125690
518,127720
519,124599
520,124909
521,124439
522,125509
523,124600
524,124689
525,122769
526,124830
527,129009
528,125600
529,125329
530,124949
531,124630
532,124729
533,124959
534,126160
535,127899
536,124500
537,124809
538,124629
539,124460
540,126239
541,124359
542,128030
543,124589
544,125259
545,125100
546,124089
547,125580
548,121660
549,124979
550,124849
551,127810
552,125309
553,124580
554,124989
555,123860
556,121400
557,124739
558,127140
559,124740
560,124459
561,125380
562,125029
563,125010
564,125170
565,124299
566,129670
567,124539
568,123729
569,123790
570,123559
571,124829
572,123580
573,125469
574,124309
575,123450
576,128979
577,125460
578,125090
579,124319
580,124070
581,123939
582,122849
583,124699
584,125129
585,128620
586,127790
587,124289
588,120650
589,124389
590,125069
591,124520
592,123899
593,124610
594,125199
595,123359
596,124699
597,124769
598,124899
599,124680
600,124289
601,123680
602,123850
603,124149
604,125870
605,126780
606,125599
607,126350
608,126899
609,124590
610,125650
611,124109
612,124370
613,123670
614,131429
615,125210
616,123219
617,124639
618,124680
619,123179
620,126270
621,126349
622,125789
623,129279
624,125699
625,125599
626,124020
627,124699
628,120569
629,125219
630,128939
631,124330
632,124710
633,126139
634,124960
635,123939
636,120059
637,125519
638,124249
639,128890
640,124730
641,125019
642,125830
643,123779
644,122500
645,125540
646,125729
647,125809
648,123319
649,125569
650,124669
651,125059
652,125229
653,124960
654,128349
655,124509
656,125150
657,124189
658,124979
659,122769
660,125339
661,123800
662,126229
663,128449
664,125900
665,124819
666,124600
667,123389
668,121299
669,124039
670,125319
671,127549
672,124470
673,124529
674,124170
675,124830
676,125009
677,124630
678,129179
679,124999
680,123850
681,123949
682,124410
683,122910
684,123729
685,125010
686,124979
687,127999
688,123930
689,123629
690,125470
691,124739
692,125639
693,123779
694,125179
695,125489
696,125650
697,123780
698,126069
699,124060
700,126079
701,125709
702,127370
703,122769
704,123659
705,123710
706,125279
707,124390
708,124709
709,124859
710,125790
711,129239
712,127149
713,124849
714,125109
715,124300
716,119429
717,122899
718,124780
719,131059
720,129839
721,125169
722,125829
