0,27499
1,25600
2,26960
3,25951
4,25650
5,25210
6,24940
7,25180
8,25200
9,23029
10,25270
11,25939
12,25379
13,25430
14,25060
15,25650
16,25200
17,25550
18,27390
19,25140
20,21740
21,21679
22,21790
23,22120
24,22959
25,22360
26,21770
27,22020
28,21930
29,22210
30,22109
31,22420
32,21870
33,21630
34,21860
35,21730
36,21889
37,21740
38,22170
39,22800
40,21680
41,22080
42,24269
43,21960
44,21660
45,22010
46,21740
47,21820
48,26090
49,21949
50,22060
51,24370
52,22040
53,21940
54,22700
55,21920
56,21800
57,25360
58,21871
59,22260
60,22250
61,21570
62,21790
63,21720
64,22009
65,22210
66,22030
67,21800
68,21900
69,26110
70,22150
71,22110
72,22670
73,22200
74,22170
75,22220
76,22170
77,21870
78,29760
79,21910
80,21750
81,21810
82,21950
83,22109
84,27410
85,22569
86,22870
87,65610
88,22419
89,21930
90,21770
91,21840
92,22440
93,21770
94,21951
95,21880
96,21760
97,21940
98,22080
99,22520
100,22149
101,22070
102,22070
103,21850
104,21890
105,22050
106,23919
107,21930
108,22230
109,21930
110,21859
111,21640
112,21780
113,21870
114,22730
115,21650
116,21920
117,21590
118,21560
119,22049
120,21500
121,21880
122,21600
123,24170
124,21910
125,21800
126,22020
127,21890
128,22009
129,23630
130,22130
131,21789
132,22470
133,21810
134,21630
135,22000
136,21610
137,23110
138,21949
139,21840
140,21840
141,21660
142,21550
143,21980
144,26629
145,22240
146,22110
147,22420
148,21480
149,22300
150,21531
151,21950
152,21740
153,24029
154,22090
155,22150
156,21800
157,21470
158,21950
159,26870
160,22000
161,22140
162,21880
163,22080
164,21760
165,21790
166,21699
167,24360
168,21420
169,21329
170,25010
171,23610
172,21860
173,22010
174,21560
175,22440
176,21700
177,21550
178,21691
179,21820
180,21660
181,21740
182,21570
183,21440
184,24369
185,21890
186,22520
187,21799
188,21940
189,21620
190,22499
191,21940
192,21780
193,21919
194,21939
195,21890
196,21760
197,21559
198,22000
199,22060
200,22390
201,22070
202,21950
203,21619
204,21850
205,27430
206,22180
207,22060
208,21970
209,21799
210,23330
211,21820
212,21771
213,22950
214,21880
215,21620
216,22270
217,21520
218,21520
219,21850
220,25680
221,21970
222,21600
223,21670
224,21830
225,21900
226,21740
227,22320
228,22419
229,24390
230,23090
231,22039
232,21930
233,21830
234,25179
235,22410
236,22600
237,21889
238,21940
239,22060
240,22589
241,22140
242,21700
243,21911
244,22140
245,21840
246,21570
247,21600
248,21850
249,21459
250,21840
251,22890
252,21859
253,21760
254,22200
255,21770
256,21670
257,22660
258,21570
259,21420
260,24710
261,21820
262,22011
263,22140
264,22470
265,22120
266,27280
267,22830
268,22171
269,22000
270,22060
271,22320
272,21780
273,46030
274,22240
275,22050
276,21820
277,22131
278,21730
279,22080
280,22220
281,22910
282,22050
283,22030
284,22140
285,21930
286,22380
287,22180
288,22160
289,24450
290,21660
291,22140
292,21630
293,21850
294,22250
295,21700
296,26209
297,21560
298,27060
299,21870
300,21470
301,21440
302,21559
303,21690
304,21420
305,21851
306,21910
307,24440
308,21831
309,21610
310,21570
311,21471
312,21820
313,21850
314,21689
315,21740
316,21770
317,21911
318,21950
319,21570
320,22550
321,24530
322,21930
323,21670
324,21910
325,21730
326,21839
327,22799
328,22040
329,21660
330,21980
331,22190
332,21740
333,22059
334,25080
335,21650
336,21600
337,21870
338,21750
339,21780
340,21700
341,22190
342,22340
343,22130
344,21840
345,21500
346,21790
347,21830
348,22269
349,21670
350,21840
351,25719
352,22110
353,22200
354,21740
355,21700
356,21790
357,22750
358,21950
359,21560
360,21860
361,22349
362,24530
363,22000
364,22050
365,25520
366,22080
367,22070
368,22010
369,21990
370,22040
371,22160
372,22370
373,21640
374,21550
375,21890
376,21780
377,21710
378,22140
379,22660
380,21840
381,21870
382,21809
383,21780
384,21640
385,21431
386,21800
387,22750
388,22029
389,21560
390,21860
391,21980
392,21990
393,21600
394,21809
395,21910
396,25780
397,21819
398,22190
399,21850
400,21989
401,21940
402,23280
403,22180
404,22069
405,21800
406,21960
407,21890
408,21780
409,21580
410,23520
411,21790
412,21690
413,21849
414,21820
415,21690
416,21960
417,26850
418,22250
419,21700
420,21670
421,21840
422,21891
423,21730
424,22020
425,22589
426,26360
427,21860
428,22020
429,21970
430,22160
431,21819
432,21870
433,22960
434,22279
435,22240
436,22210
437,22110
438,21910
439,21830
440,22000
441,21700
442,22010
443,22180
444,22089
445,22060
446,21850
447,21989
448,23360
449,22600
450,22740
451,21840
452,21930
453,21920
454,22160
455,22120
456,21700
457,21690
458,22090
459,21489
460,23680
461,21730
462,21639
463,22600
464,21650
465,21840
466,21840
467,21910
468,21800
469,21520
470,21500
471,21740
472,24870
473,22080
474,36139
475,22430
476,22010
477,22340
478,23119
479,21710
480,21560
481,21669
482,21720
483,21720
484,21500
485,21430
486,21500
487,21589
488,21670
489,21650
490,24360
491,21560
492,21430
493,22580
494,21500
495,21830
496,22070
497,21690
498,21600
499,21709
500,21810
501,22020
502,23829
503,21899
504,21830
505,21690
506,21629
507,22160
508,26950
509,21859
510,22430
511,21690
512,21891
513,21550
514,22000
515,21891
516,22160
517,21890
518,21680
519,21820
520,21720
