0,34070
1,28810
2,29249
3,32360
4,28760
5,29540
6,29950
7,28850
8,29320
9,29069
10,29139
11,29170
12,29360
13,29080
14,28190
15,28410
16,29419
17,28769
18,29010
19,28810
20,29330
21,29220
22,29560
23,29399
24,30160
25,28870
26,29290
27,28880
28,28890
29,28890
30,28589
31,28460
32,28930
33,28560
34,32000
35,30180
36,28920
37,28329
38,28969
39,28170
40,29320
41,28350
42,29430
43,28460
44,28649
45,28360
46,28040
47,28040
48,28900
49,28570
50,28860
51,37349
52,28840
53,29009
54,28930
55,28340
56,29170
57,29420
58,30199
59,29331
60,28919
61,29460
62,28460
63,28190
64,29300
65,28570
66,29589
67,28909
68,34960
69,29080
70,29070
71,28460
72,29849
73,29611
74,29100
75,29660
76,29200
77,28840
78,28120
79,28500
80,29060
81,28439
82,29130
83,29100
84,29440
85,28740
86,29230
87,28560
88,28779
89,29350
90,28270
91,28700
92,28720
93,28020
94,28649
95,29020
96,29520
97,28730
98,29070
99,31120
