0,98079
1,93120
2,92209
3,102530
4,97699
5,94020
6,95059
7,87850
8,101269
9,94310
10,94029
11,93180
12,93439
13,95779
14,95949
15,93740
16,93880
17,101649
18,94550
19,92580
20,96409
21,93239
22,92589
23,93279
24,98970
25,92980
26,97920
27,93539
28,92740
29,93329
30,93290
31,95919
32,94050
33,92839
34,97340
35,93299
36,92510
37,93459
38,94050
39,91969
40,92469
41,91470
42,92250
43,95269
44,90980
45,96220
46,92680
47,92449
48,99590
49,94309
50,91079
51,90830
52,89469
53,89580
54,89689
55,92870
56,97719
57,82870
58,91289
59,84280
60,99659
61,98970
62,91690
63,89520
64,90619
65,89239
66,92880
67,96309
68,83970
69,90619
70,90910
71,89349
72,91290
73,89960
74,91050
75,89080
76,90809
77,90690
78,103239
79,143889
80,95460
81,92729
82,90170
83,88850
84,93849
85,90279
86,90260
87,90039
88,96820
89,91100
90,86969
91,91010
92,93049
93,90540
94,90949
95,91050
96,94089
97,90670
98,90650
99,97530
100,91060
101,94160
102,90310
103,88919
104,90729
105,89950
106,83240
107,91349
108,90410
109,90959
110,94530
111,91559
112,84540
113,96040
114,91080
115,89280
116,89169
117,89370
118,90349
119,93200
120,91939
121,95030
122,90769
123,89000
124,89420
125,99340
126,91329
127,89739
128,90859
129,90430
130,90079
131,90949
132,98370
133,92179
134,85010
135,90979
136,91960
137,90189
138,91720
139,89869
140,90100
141,89939
142,91750
143,95730
144,91109
145,90109
146,95590
147,88820
148,93550
149,89470
150,89649
151,89900
152,91109
153,90060
154,99959
155,90840
156,90549
157,89630
158,98969
159,92450
160,91800
161,89449
162,90770
163,83599
164,90190
165,94639
166,91510
167,83819
168,91910
169,89779
170,91110
171,94859
172,92030
173,88539
174,90029
175,89310
176,96609
177,87150
178,93219
179,84800
180,90539
181,88600
182,90310
183,91959
184,89520
185,88819
186,90469
187,95399
188,90589
189,94009
190,91020
191,89259
192,90220
193,88069
194,93000
195,89149
196,90570
197,88349
198,96600
199,89559
200,89980
201,89369
202,91519
203,89670
204,90089
205,88770
206,94459
207,89790
208,90419
209,99050
210,91049
211,89740
212,95589
213,99570
214,91109
215,90880
216,92090
217,92029
218,97919
219,96140
220,95399
221,92710
222,86700
223,88459
224,97040
225,91959
226,91000
227,88609
228,89970
229,92109
230,96460
231,90539
232,92329
233,84669
234,95240
235,94860
236,90519
237,90180
238,90049
239,90390
240,90639
241,93540
242,92519
243,89720
244,90489
245,89280
246,89580
247,93840
248,91120
249,88989
250,90190
251,89189
252,95529
253,96790
254,90500
255,93209
256,89040
257,87949
258,89820
259,89269
260,91270
261,90050
262,91289
263,90780
264,95380
265,117800
266,93249
267,94709
268,88910
269,91579
270,91220
271,91030
272,91539
273,89790
274,96759
275,90940
276,96569
277,90810
278,91379
279,90190
280,89589
281,89480
282,95610
283,91150
284,90519
285,95329
286,91420
287,93979
288,93239
289,89309
290,89960
291,89339
292,90050
293,90039
294,89920
295,89289
296,99040
297,90540
298,89399
299,93680
300,96740
301,90059
302,84140
303,91350
304,89589
305,91360
306,95739
307,93960
308,92059
309,90950
310,89709
311,91890
312,90959
313,89619
314,90100
315,90440
316,90220
317,106969
318,90490
319,84279
320,91810
321,92739
322,91590
323,89589
324,90250
325,89140
326,88849
327,89159
328,92999
329,84730
330,92259
331,89010
332,93109
333,95630
334,94349
335,90450
336,89539
337,92440
338,90229
339,95260
340,95949
341,91210
342,90389
343,88849
344,90510
345,89860
346,98750
347,90110
348,90480
349,88639
350,95620
351,92229
352,95080
353,93409
354,82990
355,89580
356,88519
357,92119
358,89219
