[0;90m2024-10-11 14:16:23.608 [0;1;93m[Warning][m: IPC channel still there, doing an unlink of server-user-0-function-0
[0;90m2024-10-11 14:16:23.609 [0;1;96m[ Debug ][m: Application registered management segment 0x73c9d5540000 with size 65796264 to id 1
[0;90m2024-10-11 14:16:23.609 [0;1;96m[ Debug ][m: Application registered payload data segment 0x73c85e338000 with size 6293584200 to id 2
[2024-10-11 14:16:23.609] [error] Enabling use of VMM-based allocations in CUDA!
[2024-10-11 14:16:23.688] [error] Message from the orchestrator! Code 1
[2024-10-11 14:16:23.688] [info] [ExecutionStatus] CPU execution!
[2024-10-11 14:16:23.688] [error] Message from the orchestrator! Code 3
[2024-10-11 14:16:23.688] [info] [ExecutionStatus] Full execution!
[2024-10-11 14:16:27.845] [error] Total size 330.0 0
[2024-10-11 14:16:27.845] [error] Total size 330.0 0
[2024-10-11 14:16:27.845] [error] Total size 330.0 0
[2024-10-11 14:16:27.847] [error] Total size 330.0 0
[2024-10-11 14:16:27.847] [error] Total size 330.0 0
[2024-10-11 14:16:27.849] [error] Total size 330.0 0
[2024-10-11 14:16:27.849] [error] Total size 330.0 0
[2024-10-11 14:16:27.851] [error] Total size 330.0 0
[2024-10-11 14:16:27.851] [error] Total size 330.0 0
[2024-10-11 14:16:27.852] [error] Total size 350.0 0
[2024-10-11 14:16:27.853] [error] Total size 350.0 0
[2024-10-11 14:16:27.854] [error] Total size 350.0 0
[2024-10-11 14:16:27.854] [error] Total size 350.0 0
[2024-10-11 14:16:27.854] [error] Total size 350.0 0
[2024-10-11 14:16:27.862] [error] Total size 350.0 0
[2024-10-11 14:16:27.863] [error] Total size 350.0 0
[2024-10-11 14:16:27.863] [error] Total size 366.0 0
[2024-10-11 14:16:27.871] [error] Total size 366.0 0
[2024-10-11 14:16:27.872] [error] Total size 366.0 0
[2024-10-11 14:16:27.872] [error] Total size 366.0 0
[2024-10-11 14:16:27.872] [error] Total size 366.0 0
[2024-10-11 14:16:27.872] [error] Total size 386.0 0
[2024-10-11 14:16:27.874] [error] Total size 386.0 0
[2024-10-11 14:16:27.874] [error] Total size 386.0 0
[2024-10-11 14:16:27.876] [error] Total size 386.0 0
[2024-10-11 14:16:27.876] [error] Total size 386.0 0
[2024-10-11 14:16:27.878] [error] Total size 386.0 0
[2024-10-11 14:16:27.878] [error] Total size 386.0 0
[2024-10-11 14:16:27.880] [error] Total size 386.0 0
[2024-10-11 14:16:27.880] [error] Total size 386.0 0
[2024-10-11 14:16:27.880] [error] Total size 386.0 0
[2024-10-11 14:16:27.880] [error] Total size 386.0 0
[2024-10-11 14:16:27.881] [error] Total size 402.0 0
[2024-10-11 14:16:27.889] [error] Total size 402.0 0
[2024-10-11 14:16:27.889] [error] Total size 402.0 0
[2024-10-11 14:16:27.890] [error] Total size 418.0 0
[2024-10-11 14:16:27.898] [error] Total size 418.0 0
[2024-10-11 14:16:27.898] [error] Total size 418.0 0
[2024-10-11 14:16:27.898] [error] Total size 418.0 0
[2024-10-11 14:16:27.898] [error] Total size 418.0 0
[2024-10-11 14:16:27.900] [error] Total size 418.0 0
[2024-10-11 14:16:27.901] [error] Total size 418.0 0
[2024-10-11 14:16:27.901] [error] Total size 438.0 0
[2024-10-11 14:16:27.902] [error] Total size 438.0 0
[2024-10-11 14:16:27.903] [error] Total size 438.0 0
[2024-10-11 14:16:27.904] [error] Total size 438.0 0
[2024-10-11 14:16:27.905] [error] Total size 438.0 0
[2024-10-11 14:16:27.906] [error] Total size 438.0 0
[2024-10-11 14:16:27.907] [error] Total size 438.0 0
[2024-10-11 14:16:27.907] [error] Total size 438.0 0
[2024-10-11 14:16:27.907] [error] Total size 438.0 0
[2024-10-11 14:16:27.907] [error] Total size 454.0 0
[2024-10-11 14:16:27.915] [error] Total size 454.0 0
[2024-10-11 14:16:27.916] [error] Total size 454.0 0
[2024-10-11 14:16:27.916] [error] Total size 470.0 0
[2024-10-11 14:16:27.924] [error] Total size 470.0 0
[2024-10-11 14:16:27.924] [error] Total size 470.0 0
[2024-10-11 14:16:27.924] [error] Total size 470.0 0
[2024-10-11 14:16:27.924] [error] Total size 470.0 0
[2024-10-11 14:16:27.927] [error] Total size 470.0 0
[2024-10-11 14:16:27.927] [error] Total size 470.0 0
[2024-10-11 14:16:27.928] [error] Total size 470.0 0
[2024-10-11 14:16:27.929] [error] Total size 470.0 0
[2024-10-11 14:16:27.929] [error] Total size 490.0 0
[2024-10-11 14:16:27.931] [error] Total size 490.0 0
[2024-10-11 14:16:27.931] [error] Total size 490.0 0
[2024-10-11 14:16:27.933] [error] Total size 490.0 0
[2024-10-11 14:16:27.933] [error] Total size 490.0 0
[2024-10-11 14:16:27.933] [error] Total size 490.0 0
[2024-10-11 14:16:27.933] [error] Total size 490.0 0
[2024-10-11 14:16:27.933] [error] Total size 506.0 0
[2024-10-11 14:16:27.941] [error] Total size 506.0 0
[2024-10-11 14:16:27.942] [error] Total size 506.0 0
[2024-10-11 14:16:27.942] [error] Total size 522.0 0
[2024-10-11 14:16:27.950] [error] Total size 522.0 0
[2024-10-11 14:16:27.950] [error] Total size 522.0 0
[2024-10-11 14:16:27.950] [error] Total size 522.0 0
[2024-10-11 14:16:27.950] [error] Total size 522.0 0
[2024-10-11 14:16:27.952] [error] Total size 522.0 0
[2024-10-11 14:16:27.953] [error] Total size 522.0 0
[2024-10-11 14:16:27.954] [error] Total size 522.0 0
[2024-10-11 14:16:27.955] [error] Total size 522.0 0
[2024-10-11 14:16:27.956] [error] Total size 522.0 0
[2024-10-11 14:16:27.957] [error] Total size 522.0 0
[2024-10-11 14:16:27.957] [error] Total size 542.0 0
[2024-10-11 14:16:27.959] [error] Total size 542.0 0
[2024-10-11 14:16:27.959] [error] Total size 542.0 0
[2024-10-11 14:16:27.959] [error] Total size 542.0 0
[2024-10-11 14:16:27.959] [error] Total size 542.0 0
[2024-10-11 14:16:27.967] [error] Total size 542.0 0
[2024-10-11 14:16:27.967] [error] Total size 542.0 0
[2024-10-11 14:16:27.968] [error] Total size 558.0 0
[2024-10-11 14:16:27.975] [error] Total size 558.0 0
[2024-10-11 14:16:27.976] [error] Total size 558.0 0
[2024-10-11 14:16:27.976] [error] Total size 558.0 0
[2024-10-11 14:16:27.976] [error] Total size 558.0 0
[2024-10-11 14:16:27.976] [error] Total size 578.0 0
[2024-10-11 14:16:27.978] [error] Total size 578.0 0
[2024-10-11 14:16:27.978] [error] Total size 578.0 0
[2024-10-11 14:16:27.980] [error] Total size 578.0 0
[2024-10-11 14:16:27.980] [error] Total size 578.0 0
[2024-10-11 14:16:27.982] [error] Total size 578.0 0
[2024-10-11 14:16:27.982] [error] Total size 578.0 0
[2024-10-11 14:16:27.984] [error] Total size 578.0 0
[2024-10-11 14:16:27.984] [error] Total size 578.0 0
[2024-10-11 14:16:27.984] [error] Total size 578.0 0
[2024-10-11 14:16:27.984] [error] Total size 578.0 0
[2024-10-11 14:16:27.984] [error] Total size 594.0 0
[2024-10-11 14:16:27.993] [error] Total size 594.0 0
[2024-10-11 14:16:27.993] [error] Total size 594.0 0
[2024-10-11 14:16:27.993] [error] Total size 610.0 0
[2024-10-11 14:16:28.002] [error] Total size 610.0 0
[2024-10-11 14:16:28.002] [error] Total size 610.0 0
[2024-10-11 14:16:28.002] [error] Total size 610.0 0
[2024-10-11 14:16:28.002] [error] Total size 610.0 0
[2024-10-11 14:16:28.004] [error] Total size 610.0 0
[2024-10-11 14:16:28.005] [error] Total size 610.0 0
[2024-10-11 14:16:28.005] [error] Total size 630.0 0
[2024-10-11 14:16:28.006] [error] Total size 630.0 0
[2024-10-11 14:16:28.007] [error] Total size 630.0 0
[2024-10-11 14:16:28.008] [error] Total size 630.0 0
[2024-10-11 14:16:28.009] [error] Total size 630.0 0
[2024-10-11 14:16:28.011] [error] Total size 630.0 0
[2024-10-11 14:16:28.011] [error] Total size 630.0 0
[2024-10-11 14:16:28.011] [error] Total size 630.0 0
[2024-10-11 14:16:28.011] [error] Total size 630.0 0
[2024-10-11 14:16:28.011] [error] Total size 646.0 0
[2024-10-11 14:16:28.019] [error] Total size 646.0 0
[2024-10-11 14:16:28.020] [error] Total size 646.0 0
[2024-10-11 14:16:28.020] [error] Total size 662.0 0
[2024-10-11 14:16:28.029] [error] Total size 662.0 0
[2024-10-11 14:16:28.029] [error] Total size 662.0 0
[2024-10-11 14:16:28.029] [error] Total size 662.0 0
[2024-10-11 14:16:28.029] [error] Total size 662.0 0
[2024-10-11 14:16:28.032] [error] Total size 662.0 0
[2024-10-11 14:16:28.032] [error] Total size 662.0 0
[2024-10-11 14:16:28.033] [error] Total size 662.0 0
[2024-10-11 14:16:28.034] [error] Total size 662.0 0
[2024-10-11 14:16:28.034] [error] Total size 682.0 0
[2024-10-11 14:16:28.036] [error] Total size 682.0 0
[2024-10-11 14:16:28.036] [error] Total size 682.0 0
[2024-10-11 14:16:28.038] [error] Total size 682.0 0
[2024-10-11 14:16:28.038] [error] Total size 682.0 0
[2024-10-11 14:16:28.038] [error] Total size 682.0 0
[2024-10-11 14:16:28.038] [error] Total size 682.0 0
[2024-10-11 14:16:28.038] [error] Total size 698.0 0
[2024-10-11 14:16:28.046] [error] Total size 698.0 0
[2024-10-11 14:16:28.047] [error] Total size 698.0 0
[2024-10-11 14:16:28.047] [error] Total size 714.0 0
[2024-10-11 14:16:28.055] [error] Total size 714.0 0
[2024-10-11 14:16:28.055] [error] Total size 714.0 0
[2024-10-11 14:16:28.055] [error] Total size 714.0 0
[2024-10-11 14:16:28.055] [error] Total size 714.0 0
[2024-10-11 14:16:28.058] [error] Total size 714.0 0
[2024-10-11 14:16:28.058] [error] Total size 714.0 0
[2024-10-11 14:16:28.060] [error] Total size 714.0 0
[2024-10-11 14:16:28.060] [error] Total size 714.0 0
[2024-10-11 14:16:28.062] [error] Total size 714.0 0
[2024-10-11 14:16:28.062] [error] Total size 714.0 0
[2024-10-11 14:16:28.063] [error] Total size 734.0 0
[2024-10-11 14:16:28.064] [error] Total size 734.0 0
[2024-10-11 14:16:28.065] [error] Total size 734.0 0
[2024-10-11 14:16:28.065] [error] Total size 734.0 0
[2024-10-11 14:16:28.065] [error] Total size 734.0 0
[2024-10-11 14:16:28.073] [error] Total size 734.0 0
[2024-10-11 14:16:28.074] [error] Total size 734.0 0
[2024-10-11 14:16:28.074] [error] Total size 750.0 0
[2024-10-11 14:16:28.082] [error] Total size 750.0 0
[2024-10-11 14:16:28.083] [error] Total size 750.0 0
[2024-10-11 14:16:28.083] [error] Total size 750.0 0
[2024-10-11 14:16:28.083] [error] Total size 750.0 0
[2024-10-11 14:16:28.083] [error] Total size 770.0 0
[2024-10-11 14:16:28.085] [error] Total size 770.0 0
[2024-10-11 14:16:28.085] [error] Total size 770.0 0
[2024-10-11 14:16:28.087] [error] Total size 770.0 0
[2024-10-11 14:16:28.087] [error] Total size 770.0 0
[2024-10-11 14:16:28.089] [error] Total size 770.0 0
[2024-10-11 14:16:28.089] [error] Total size 770.0 0
[2024-10-11 14:16:28.091] [error] Total size 770.0 0
[2024-10-11 14:16:28.091] [error] Total size 770.0 0
[2024-10-11 14:16:28.091] [error] Total size 770.0 0
[2024-10-11 14:16:28.091] [error] Total size 770.0 0
[2024-10-11 14:16:28.092] [error] Total size 786.0 0
[2024-10-11 14:16:28.100] [error] Total size 786.0 0
[2024-10-11 14:16:28.101] [error] Total size 786.0 0
[2024-10-11 14:16:28.101] [error] Total size 802.0 0
[2024-10-11 14:16:28.110] [error] Total size 802.0 0
[2024-10-11 14:16:28.110] [error] Total size 802.0 0
[2024-10-11 14:16:28.110] [error] Total size 802.0 0
[2024-10-11 14:16:28.110] [error] Total size 802.0 0
[2024-10-11 14:16:28.112] [error] Total size 802.0 0
[2024-10-11 14:16:28.112] [error] Total size 802.0 0
[2024-10-11 14:16:28.112] [error] Total size 822.0 0
[2024-10-11 14:16:28.114] [error] Total size 822.0 0
[2024-10-11 14:16:28.114] [error] Total size 822.0 0
[2024-10-11 14:16:28.116] [error] Total size 822.0 0
[2024-10-11 14:16:28.116] [error] Total size 822.0 0
[2024-10-11 14:16:28.118] [error] Total size 822.0 0
[2024-10-11 14:16:28.119] [error] Total size 822.0 0
[2024-10-11 14:16:28.119] [error] Total size 822.0 0
[2024-10-11 14:16:28.119] [error] Total size 822.0 0
[2024-10-11 14:16:28.119] [error] Total size 838.0 0
[2024-10-11 14:16:28.127] [error] Total size 838.0 0
[2024-10-11 14:16:28.128] [error] Total size 838.0 0
[2024-10-11 14:16:28.128] [error] Total size 854.0 0
[2024-10-11 14:16:28.136] [error] Total size 854.0 0
[2024-10-11 14:16:28.136] [error] Total size 854.0 0
[2024-10-11 14:16:28.136] [error] Total size 854.0 0
[2024-10-11 14:16:28.136] [error] Total size 854.0 0
[2024-10-11 14:16:28.138] [error] Total size 854.0 0
[2024-10-11 14:16:28.138] [error] Total size 854.0 0
[2024-10-11 14:16:28.140] [error] Total size 854.0 0
[2024-10-11 14:16:28.140] [error] Total size 854.0 0
[2024-10-11 14:16:28.140] [error] Total size 874.0 0
[2024-10-11 14:16:28.143] [error] Total size 874.0 0
[2024-10-11 14:16:28.143] [error] Total size 874.0 0
[2024-10-11 14:16:28.145] [error] Total size 874.0 0
[2024-10-11 14:16:28.145] [error] Total size 874.0 0
[2024-10-11 14:16:28.145] [error] Total size 874.0 0
[2024-10-11 14:16:28.145] [error] Total size 874.0 0
[2024-10-11 14:16:28.145] [error] Total size 890.0 0
[2024-10-11 14:16:28.153] [error] Total size 890.0 0
[2024-10-11 14:16:28.154] [error] Total size 890.0 0
[2024-10-11 14:16:28.154] [error] Total size 906.0 0
[2024-10-11 14:16:28.162] [error] Total size 906.0 0
[2024-10-11 14:16:28.163] [error] Total size 906.0 0
[2024-10-11 14:16:28.163] [error] Total size 906.0 0
[2024-10-11 14:16:28.163] [error] Total size 906.0 0
[2024-10-11 14:16:28.165] [error] Total size 906.0 0
[2024-10-11 14:16:28.165] [error] Total size 906.0 0
[2024-10-11 14:16:28.167] [error] Total size 906.0 0
[2024-10-11 14:16:28.167] [error] Total size 906.0 0
[2024-10-11 14:16:28.169] [error] Total size 906.0 0
[2024-10-11 14:16:28.169] [error] Total size 906.0 0
[2024-10-11 14:16:28.169] [error] Total size 926.0 0
[2024-10-11 14:16:28.171] [error] Total size 926.0 0
[2024-10-11 14:16:28.171] [error] Total size 926.0 0
[2024-10-11 14:16:28.171] [error] Total size 926.0 0
[2024-10-11 14:16:28.171] [error] Total size 926.0 0
[2024-10-11 14:16:28.180] [error] Total size 926.0 0
[2024-10-11 14:16:28.180] [error] Total size 926.0 0
[2024-10-11 14:16:28.180] [error] Total size 942.0 0
[2024-10-11 14:16:28.189] [error] Total size 942.0 0
[2024-10-11 14:16:28.189] [error] Total size 942.0 0
[2024-10-11 14:16:28.189] [error] Total size 942.0 0
[2024-10-11 14:16:28.189] [error] Total size 942.0 0
[2024-10-11 14:16:28.189] [error] Total size 962.0 0
[2024-10-11 14:16:28.191] [error] Total size 962.0 0
[2024-10-11 14:16:28.192] [error] Total size 962.0 0
[2024-10-11 14:16:28.193] [error] Total size 962.0 0
[2024-10-11 14:16:28.194] [error] Total size 962.0 0
[2024-10-11 14:16:28.195] [error] Total size 962.0 0
[2024-10-11 14:16:28.196] [error] Total size 962.0 0
[2024-10-11 14:16:28.197] [error] Total size 962.0 0
[2024-10-11 14:16:28.198] [error] Total size 962.0 0
[2024-10-11 14:16:28.198] [error] Total size 962.0 0
[2024-10-11 14:16:28.198] [error] Total size 962.0 0
[2024-10-11 14:16:28.198] [error] Total size 978.0 0
[2024-10-11 14:16:28.206] [error] Total size 978.0 0
[2024-10-11 14:16:28.206] [error] Total size 978.0 0
[2024-10-11 14:16:28.206] [error] Total size 994.0 0
[2024-10-11 14:16:28.215] [error] Total size 994.0 0
[2024-10-11 14:16:28.215] [error] Total size 994.0 0
[2024-10-11 14:16:28.215] [error] Total size 994.0 0
[2024-10-11 14:16:28.215] [error] Total size 994.0 0
[2024-10-11 14:16:28.217] [error] Total size 994.0 0
[2024-10-11 14:16:28.217] [error] Total size 994.0 0
[2024-10-11 14:16:28.218] [error] Total size 1014.0 0
[2024-10-11 14:16:28.219] [error] Total size 1014.0 0
[2024-10-11 14:16:28.219] [error] Total size 1014.0 0
[2024-10-11 14:16:28.221] [error] Total size 1014.0 0
[2024-10-11 14:16:28.222] [error] Total size 1014.0 0
[2024-10-11 14:16:28.223] [error] Total size 1014.0 0
[2024-10-11 14:16:28.224] [error] Total size 1014.0 0
[2024-10-11 14:16:28.224] [error] Total size 1014.0 0
[2024-10-11 14:16:28.224] [error] Total size 1014.0 0
[2024-10-11 14:16:28.224] [error] Total size 1030.0 0
[2024-10-11 14:16:28.232] [error] Total size 1030.0 0
[2024-10-11 14:16:28.232] [error] Total size 1030.0 0
[2024-10-11 14:16:28.233] [error] Total size 1046.0 0
[2024-10-11 14:16:28.241] [error] Total size 1046.0 0
[2024-10-11 14:16:28.241] [error] Total size 1046.0 0
[2024-10-11 14:16:28.241] [error] Total size 1046.0 0
[2024-10-11 14:16:28.241] [error] Total size 1046.0 0
[2024-10-11 14:16:28.243] [error] Total size 1046.0 0
[2024-10-11 14:16:28.244] [error] Total size 1046.0 0
[2024-10-11 14:16:28.246] [error] Total size 1046.0 0
[2024-10-11 14:16:28.246] [error] Total size 1046.0 0
[2024-10-11 14:16:28.246] [error] Total size 1066.0 0
[2024-10-11 14:16:28.248] [error] Total size 1066.0 0
[2024-10-11 14:16:28.248] [error] Total size 1066.0 0
[2024-10-11 14:16:28.250] [error] Total size 1066.0 0
[2024-10-11 14:16:28.250] [error] Total size 1066.0 0
[2024-10-11 14:16:28.250] [error] Total size 1066.0 0
[2024-10-11 14:16:28.250] [error] Total size 1066.0 0
[2024-10-11 14:16:28.250] [error] Total size 1082.0 0
[2024-10-11 14:16:28.258] [error] Total size 1082.0 0
[2024-10-11 14:16:28.259] [error] Total size 1082.0 0
[2024-10-11 14:16:28.259] [error] Total size 1098.0 0
[2024-10-11 14:16:28.267] [error] Total size 1098.0 0
[2024-10-11 14:16:28.268] [error] Total size 1098.0 0
[2024-10-11 14:16:28.268] [error] Total size 1098.0 0
[2024-10-11 14:16:28.268] [error] Total size 1098.0 0
[2024-10-11 14:16:28.270] [error] Total size 1098.0 0
[2024-10-11 14:16:28.270] [error] Total size 1098.0 0
[2024-10-11 14:16:28.272] [error] Total size 1098.0 0
[2024-10-11 14:16:28.272] [error] Total size 1098.0 0
[2024-10-11 14:16:28.274] [error] Total size 1098.0 0
[2024-10-11 14:16:28.274] [error] Total size 1098.0 0
[2024-10-11 14:16:28.274] [error] Total size 1118.0 0
[2024-10-11 14:16:28.276] [error] Total size 1118.0 0
[2024-10-11 14:16:28.276] [error] Total size 1118.0 0
[2024-10-11 14:16:28.276] [error] Total size 1118.0 0
[2024-10-11 14:16:28.276] [error] Total size 1118.0 0
[2024-10-11 14:16:28.285] [error] Total size 1118.0 0
[2024-10-11 14:16:28.285] [error] Total size 1118.0 0
[2024-10-11 14:16:28.285] [error] Total size 1134.0 0
[2024-10-11 14:16:28.293] [error] Total size 1134.0 0
[2024-10-11 14:16:28.294] [error] Total size 1134.0 0
[2024-10-11 14:16:28.294] [error] Total size 1134.0 0
[2024-10-11 14:16:28.294] [error] Total size 1134.0 0
[2024-10-11 14:16:28.294] [error] Total size 1154.0 0
[2024-10-11 14:16:28.296] [error] Total size 1154.0 0
[2024-10-11 14:16:28.296] [error] Total size 1154.0 0
[2024-10-11 14:16:28.298] [error] Total size 1154.0 0
[2024-10-11 14:16:28.298] [error] Total size 1154.0 0
[2024-10-11 14:16:28.300] [error] Total size 1154.0 0
[2024-10-11 14:16:28.300] [error] Total size 1154.0 0
[2024-10-11 14:16:28.302] [error] Total size 1154.0 0
[2024-10-11 14:16:28.303] [error] Total size 1154.0 0
[2024-10-11 14:16:28.303] [error] Total size 1154.0 0
[2024-10-11 14:16:28.303] [error] Total size 1154.0 0
[2024-10-11 14:16:28.303] [error] Total size 1170.0 0
[2024-10-11 14:16:28.311] [error] Total size 1170.0 0
[2024-10-11 14:16:28.312] [error] Total size 1170.0 0
[2024-10-11 14:16:28.312] [error] Total size 1186.0 0
[2024-10-11 14:16:28.320] [error] Total size 1186.0 0
[2024-10-11 14:16:28.320] [error] Total size 1186.0 0
[2024-10-11 14:16:28.320] [error] Total size 1186.0 0
[2024-10-11 14:16:28.320] [error] Total size 1186.0 0
[2024-10-11 14:16:28.323] [error] Total size 1186.0 0
[2024-10-11 14:16:28.323] [error] Total size 1186.0 0
[2024-10-11 14:16:28.323] [error] Total size 1206.0 0
[2024-10-11 14:16:28.325] [error] Total size 1206.0 0
[2024-10-11 14:16:28.325] [error] Total size 1206.0 0
[2024-10-11 14:16:28.327] [error] Total size 1206.0 0
[2024-10-11 14:16:28.327] [error] Total size 1206.0 0
[2024-10-11 14:16:28.329] [error] Total size 1206.0 0
[2024-10-11 14:16:28.329] [error] Total size 1206.0 0
[2024-10-11 14:16:28.329] [error] Total size 1206.0 0
[2024-10-11 14:16:28.329] [error] Total size 1206.0 0
[2024-10-11 14:16:28.329] [error] Total size 1222.0 0
[2024-10-11 14:16:28.338] [error] Total size 1222.0 0
[2024-10-11 14:16:28.338] [error] Total size 1222.0 0
[2024-10-11 14:16:28.338] [error] Total size 1238.0 0
[2024-10-11 14:16:28.347] [error] Total size 1238.0 0
[2024-10-11 14:16:28.347] [error] Total size 1238.0 0
[2024-10-11 14:16:28.347] [error] Total size 1238.0 0
[2024-10-11 14:16:28.347] [error] Total size 1238.0 0
[2024-10-11 14:16:28.349] [error] Total size 1238.0 0
[2024-10-11 14:16:28.349] [error] Total size 1238.0 0
[2024-10-11 14:16:28.351] [error] Total size 1238.0 0
[2024-10-11 14:16:28.351] [error] Total size 1238.0 0
[2024-10-11 14:16:28.352] [error] Total size 1258.0 0
[2024-10-11 14:16:28.353] [error] Total size 1258.0 0
[2024-10-11 14:16:28.354] [error] Total size 1258.0 0
[2024-10-11 14:16:28.356] [error] Total size 1258.0 0
[2024-10-11 14:16:28.356] [error] Total size 1258.0 0
[2024-10-11 14:16:28.356] [error] Total size 1258.0 0
[2024-10-11 14:16:28.356] [error] Total size 1258.0 0
[2024-10-11 14:16:28.356] [error] Total size 1274.0 0
