[0;90m2024-10-11 14:14:37.978 [0;1;93m[Warning][m: IPC channel still there, doing an unlink of server-user-0-function-0
[0;90m2024-10-11 14:14:37.978 [0;1;96m[ Debug ][m: Application registered management segment 0x736f82540000 with size 65796264 to id 1
[0;90m2024-10-11 14:14:37.979 [0;1;96m[ Debug ][m: Application registered payload data segment 0x736e0b338000 with size 6293584200 to id 2
[2024-10-11 14:14:37.979] [error] Enabling use of VMM-based allocations in CUDA!
[2024-10-11 14:14:38.060] [error] Message from the orchestrator! Code 1
[2024-10-11 14:14:38.060] [info] [ExecutionStatus] CPU execution!
[2024-10-11 14:14:38.060] [error] Message from the orchestrator! Code 3
[2024-10-11 14:14:38.060] [info] [ExecutionStatus] Full execution!
[2024-10-11 14:14:38.447] [error] Total size 6.0 0
[2024-10-11 14:14:38.447] [error] Total size 6.0 0
[2024-10-11 14:14:38.447] [error] Total size 6.0 0
[2024-10-11 14:14:38.447] [error] Total size 6.0 0
[2024-10-11 14:14:38.447] [error] Total size 6.0 0
[2024-10-11 14:14:38.447] [error] Total size 6.0 0
[2024-10-11 14:14:38.447] [error] Total size 6.0 0
[2024-10-11 14:14:38.447] [error] Total size 6.0 0
[2024-10-11 14:14:38.447] [error] Total size 6.0 0
[2024-10-11 14:14:38.447] [error] Total size 6.0 0
[2024-10-11 14:14:38.447] [error] Total size 6.0 0
[2024-10-11 14:14:38.447] [error] Total size 6.0 0
[2024-10-11 14:14:38.447] [error] Total size 6.0 0
[2024-10-11 14:14:38.447] [error] Total size 8.0 0
[2024-10-11 14:14:38.447] [error] Total size 8.0 0
[2024-10-11 14:14:38.447] [error] Total size 8.0 0
[2024-10-11 14:14:38.447] [error] Total size 8.0 0
[2024-10-11 14:14:38.447] [error] Total size 8.0 0
[2024-10-11 14:14:38.447] [error] Total size 8.0 0
[2024-10-11 14:14:38.447] [error] Total size 8.0 0
[2024-10-11 14:14:38.447] [error] Total size 28.0 0
[2024-10-11 14:14:38.449] [error] Total size 28.0 0
[2024-10-11 14:14:38.449] [error] Total size 28.0 0
[2024-10-11 14:14:38.449] [error] Total size 28.0 0
[2024-10-11 14:14:38.449] [error] Total size 28.0 0
[2024-10-11 14:14:38.449] [error] Total size 28.0 0
[2024-10-11 14:14:38.449] [error] Total size 28.0 0
[2024-10-11 14:14:38.450] [error] Total size 28.0 0
[2024-10-11 14:14:38.450] [error] Total size 28.0 0
[2024-10-11 14:14:38.450] [error] Total size 28.0 0
[2024-10-11 14:14:38.450] [error] Total size 28.0 0
[2024-10-11 14:14:38.450] [error] Total size 28.0 0
[2024-10-11 14:14:38.450] [error] Total size 28.0 0
[2024-10-11 14:14:38.451] [error] Total size 28.0 0
[2024-10-11 14:14:38.451] [error] Total size 28.0 0
[2024-10-11 14:14:38.451] [error] Total size 28.0 0
[2024-10-11 14:14:38.451] [error] Total size 28.0 0
[2024-10-11 14:14:38.451] [error] Total size 28.0 0
[2024-10-11 14:14:38.451] [error] Total size 28.0 0
[2024-10-11 14:14:38.451] [error] Total size 30.0 0
[2024-10-11 14:14:38.452] [error] Total size 30.0 0
[2024-10-11 14:14:38.452] [error] Total size 30.0 0
[2024-10-11 14:14:38.452] [error] Total size 30.0 0
[2024-10-11 14:14:38.452] [error] Total size 30.0 0
[2024-10-11 14:14:38.452] [error] Total size 30.0 0
[2024-10-11 14:14:38.452] [error] Total size 30.0 0
[2024-10-11 14:14:38.453] [error] Total size 30.0 0
[2024-10-11 14:14:38.453] [error] Total size 30.0 0
[2024-10-11 14:14:38.453] [error] Total size 30.0 0
[2024-10-11 14:14:38.453] [error] Total size 30.0 0
[2024-10-11 14:14:38.453] [error] Total size 30.0 0
[2024-10-11 14:14:38.453] [error] Total size 30.0 0
[2024-10-11 14:14:38.453] [error] Total size 30.0 0
[2024-10-11 14:14:38.454] [error] Total size 30.0 0
[2024-10-11 14:14:38.454] [error] Total size 30.0 0
[2024-10-11 14:14:38.454] [error] Total size 30.0 0
[2024-10-11 14:14:38.454] [error] Total size 30.0 0
[2024-10-11 14:14:38.454] [error] Total size 30.0 0
[2024-10-11 14:14:38.454] [error] Total size 32.0 0
[2024-10-11 14:14:38.454] [error] Total size 32.0 0
[2024-10-11 14:14:38.454] [error] Total size 32.0 0
[2024-10-11 14:14:38.454] [error] Total size 32.0 0
[2024-10-11 14:14:38.454] [error] Total size 32.0 0
[2024-10-11 14:14:38.454] [error] Total size 32.0 0
[2024-10-11 14:14:38.454] [error] Total size 32.0 0
[2024-10-11 14:14:38.455] [error] Total size 32.0 0
[2024-10-11 14:14:38.455] [error] Total size 32.0 0
[2024-10-11 14:14:38.455] [error] Total size 32.0 0
[2024-10-11 14:14:38.455] [error] Total size 32.0 0
[2024-10-11 14:14:38.455] [error] Total size 32.0 0
[2024-10-11 14:14:38.456] [error] Total size 32.0 0
[2024-10-11 14:14:38.456] [error] Total size 32.0 0
[2024-10-11 14:14:38.456] [error] Total size 32.0 0
[2024-10-11 14:14:38.456] [error] Total size 32.0 0
[2024-10-11 14:14:38.456] [error] Total size 32.0 0
[2024-10-11 14:14:38.456] [error] Total size 32.0 0
[2024-10-11 14:14:38.456] [error] Total size 32.0 0
[2024-10-11 14:14:38.456] [error] Total size 34.0 0
[2024-10-11 14:14:38.457] [error] Total size 34.0 0
[2024-10-11 14:14:38.457] [error] Total size 34.0 0
[2024-10-11 14:14:38.457] [error] Total size 34.0 0
[2024-10-11 14:14:38.457] [error] Total size 34.0 0
[2024-10-11 14:14:38.457] [error] Total size 34.0 0
[2024-10-11 14:14:38.457] [error] Total size 34.0 0
[2024-10-11 14:14:38.458] [error] Total size 34.0 0
[2024-10-11 14:14:38.458] [error] Total size 34.0 0
[2024-10-11 14:14:38.458] [error] Total size 34.0 0
[2024-10-11 14:14:38.458] [error] Total size 34.0 0
[2024-10-11 14:14:38.458] [error] Total size 34.0 0
[2024-10-11 14:14:38.458] [error] Total size 34.0 0
[2024-10-11 14:14:38.459] [error] Total size 34.0 0
[2024-10-11 14:14:38.459] [error] Total size 34.0 0
[2024-10-11 14:14:38.459] [error] Total size 34.0 0
[2024-10-11 14:14:38.459] [error] Total size 34.0 0
[2024-10-11 14:14:38.459] [error] Total size 34.0 0
[2024-10-11 14:14:38.459] [error] Total size 34.0 0
[2024-10-11 14:14:38.459] [error] Total size 36.0 0
[2024-10-11 14:14:38.459] [error] Total size 36.0 0
[2024-10-11 14:14:38.459] [error] Total size 36.0 0
[2024-10-11 14:14:38.459] [error] Total size 36.0 0
[2024-10-11 14:14:38.459] [error] Total size 36.0 0
[2024-10-11 14:14:38.459] [error] Total size 36.0 0
[2024-10-11 14:14:38.459] [error] Total size 36.0 0
[2024-10-11 14:14:38.460] [error] Total size 36.0 0
[2024-10-11 14:14:38.461] [error] Total size 36.0 0
[2024-10-11 14:14:38.461] [error] Total size 36.0 0
[2024-10-11 14:14:38.461] [error] Total size 36.0 0
[2024-10-11 14:14:38.461] [error] Total size 36.0 0
[2024-10-11 14:14:38.461] [error] Total size 36.0 0
[2024-10-11 14:14:38.461] [error] Total size 36.0 0
[2024-10-11 14:14:38.461] [error] Total size 36.0 0
[2024-10-11 14:14:38.461] [error] Total size 36.0 0
[2024-10-11 14:14:38.461] [error] Total size 36.0 0
[2024-10-11 14:14:38.461] [error] Total size 36.0 0
[2024-10-11 14:14:38.461] [error] Total size 36.0 0
[2024-10-11 14:14:38.461] [error] Total size 38.0 0
[2024-10-11 14:14:38.462] [error] Total size 38.0 0
[2024-10-11 14:14:38.462] [error] Total size 38.0 0
[2024-10-11 14:14:38.462] [error] Total size 38.0 0
[2024-10-11 14:14:38.462] [error] Total size 38.0 0
[2024-10-11 14:14:38.462] [error] Total size 38.0 0
[2024-10-11 14:14:38.462] [error] Total size 38.0 0
[2024-10-11 14:14:38.463] [error] Total size 38.0 0
[2024-10-11 14:14:38.463] [error] Total size 38.0 0
[2024-10-11 14:14:38.463] [error] Total size 38.0 0
[2024-10-11 14:14:38.463] [error] Total size 38.0 0
[2024-10-11 14:14:38.463] [error] Total size 38.0 0
[2024-10-11 14:14:38.463] [error] Total size 38.0 0
[2024-10-11 14:14:38.464] [error] Total size 38.0 0
[2024-10-11 14:14:38.464] [error] Total size 38.0 0
[2024-10-11 14:14:38.464] [error] Total size 38.0 0
[2024-10-11 14:14:38.464] [error] Total size 38.0 0
[2024-10-11 14:14:38.464] [error] Total size 38.0 0
[2024-10-11 14:14:38.464] [error] Total size 38.0 0
[2024-10-11 14:14:38.465] [error] Total size 38.0 0
[2024-10-11 14:14:38.465] [error] Total size 38.0 0
[2024-10-11 14:14:38.465] [error] Total size 38.0 0
[2024-10-11 14:14:38.465] [error] Total size 38.0 0
[2024-10-11 14:14:38.465] [error] Total size 38.0 0
[2024-10-11 14:14:38.465] [error] Total size 38.0 0
[2024-10-11 14:14:38.465] [error] Total size 58.0 0
[2024-10-11 14:14:38.472] [error] Total size 58.0 0
[2024-10-11 14:14:38.472] [error] Total size 58.0 0
[2024-10-11 14:14:38.472] [error] Total size 58.0 0
[2024-10-11 14:14:38.472] [error] Total size 58.0 0
[2024-10-11 14:14:38.472] [error] Total size 58.0 0
[2024-10-11 14:14:38.472] [error] Total size 58.0 0
[2024-10-11 14:14:38.474] [error] Total size 58.0 0
[2024-10-11 14:14:38.475] [error] Total size 58.0 0
[2024-10-11 14:14:38.475] [error] Total size 58.0 0
[2024-10-11 14:14:38.475] [error] Total size 58.0 0
[2024-10-11 14:14:38.475] [error] Total size 58.0 0
[2024-10-11 14:14:38.475] [error] Total size 58.0 0
[2024-10-11 14:14:38.475] [error] Total size 78.0 0
[2024-10-11 14:14:38.479] [error] Total size 78.0 0
[2024-10-11 14:14:38.479] [error] Total size 78.0 0
[2024-10-11 14:14:38.479] [error] Total size 78.0 0
[2024-10-11 14:14:38.479] [error] Total size 78.0 0
[2024-10-11 14:14:38.479] [error] Total size 78.0 0
[2024-10-11 14:14:38.479] [error] Total size 78.0 0
[2024-10-11 14:14:38.481] [error] Total size 78.0 0
[2024-10-11 14:14:38.481] [error] Total size 78.0 0
[2024-10-11 14:14:38.481] [error] Total size 78.0 0
[2024-10-11 14:14:38.481] [error] Total size 78.0 0
[2024-10-11 14:14:38.481] [error] Total size 78.0 0
[2024-10-11 14:14:38.481] [error] Total size 78.0 0
[2024-10-11 14:14:38.486] [error] Total size 78.0 0
[2024-10-11 14:14:38.486] [error] Total size 78.0 0
[2024-10-11 14:14:38.486] [error] Total size 78.0 0
[2024-10-11 14:14:38.486] [error] Total size 78.0 0
[2024-10-11 14:14:38.486] [error] Total size 78.0 0
[2024-10-11 14:14:38.486] [error] Total size 78.0 0
[2024-10-11 14:14:38.486] [error] Total size 98.0 0
[2024-10-11 14:14:38.488] [error] Total size 98.0 0
[2024-10-11 14:14:38.488] [error] Total size 98.0 0
[2024-10-11 14:14:38.488] [error] Total size 98.0 0
[2024-10-11 14:14:38.488] [error] Total size 98.0 0
[2024-10-11 14:14:38.488] [error] Total size 98.0 0
[2024-10-11 14:14:38.488] [error] Total size 98.0 0
[2024-10-11 14:14:38.490] [error] Total size 98.0 0
[2024-10-11 14:14:38.490] [error] Total size 98.0 0
[2024-10-11 14:14:38.490] [error] Total size 98.0 0
[2024-10-11 14:14:38.490] [error] Total size 98.0 0
[2024-10-11 14:14:38.490] [error] Total size 98.0 0
[2024-10-11 14:14:38.490] [error] Total size 98.0 0
[2024-10-11 14:14:38.495] [error] Total size 98.0 0
[2024-10-11 14:14:38.495] [error] Total size 98.0 0
[2024-10-11 14:14:38.495] [error] Total size 98.0 0
[2024-10-11 14:14:38.495] [error] Total size 98.0 0
[2024-10-11 14:14:38.495] [error] Total size 98.0 0
[2024-10-11 14:14:38.495] [error] Total size 98.0 0
[2024-10-11 14:14:38.495] [error] Total size 118.0 0
[2024-10-11 14:14:38.497] [error] Total size 118.0 0
[2024-10-11 14:14:38.497] [error] Total size 118.0 0
[2024-10-11 14:14:38.497] [error] Total size 118.0 0
[2024-10-11 14:14:38.497] [error] Total size 118.0 0
[2024-10-11 14:14:38.497] [error] Total size 118.0 0
[2024-10-11 14:14:38.497] [error] Total size 118.0 0
[2024-10-11 14:14:38.501] [error] Total size 118.0 0
[2024-10-11 14:14:38.501] [error] Total size 118.0 0
[2024-10-11 14:14:38.520] [error] Total size 120.0 0
[2024-10-11 14:14:38.521] [error] Total size 120.0 0
[2024-10-11 14:14:38.537] [error] Total size 120.0 0
[2024-10-11 14:14:38.560] [error] Total size 122.0 0
[2024-10-11 14:14:38.572] [error] Total size 122.0 0
[2024-10-11 14:14:38.594] [error] Total size 122.0 0
[2024-10-11 14:14:38.598] [error] Total size 122.0 0
[2024-10-11 14:14:38.599] [error] Total size 142.0 0
[2024-10-11 14:14:38.605] [error] Total size 142.0 0
[2024-10-11 14:14:38.605] [error] Total size 142.0 0
[2024-10-11 14:14:38.606] [error] Total size 142.0 0
[2024-10-11 14:14:38.606] [error] Total size 142.0 0
[2024-10-11 14:14:38.606] [error] Total size 142.0 0
[2024-10-11 14:14:38.607] [error] Total size 142.0 0
[2024-10-11 14:14:38.607] [error] Total size 142.0 0
[2024-10-11 14:14:38.608] [error] Total size 142.0 0
[2024-10-11 14:14:38.608] [error] Total size 142.0 0
[2024-10-11 14:14:38.608] [error] Total size 142.0 0
[2024-10-11 14:14:38.608] [error] Total size 142.0 0
[2024-10-11 14:14:38.609] [error] Total size 142.0 0
[2024-10-11 14:14:38.610] [error] Total size 142.0 0
[2024-10-11 14:14:38.611] [error] Total size 142.0 0
[2024-10-11 14:14:38.611] [error] Total size 142.0 0
[2024-10-11 14:14:38.612] [error] Total size 142.0 0
[2024-10-11 14:14:38.612] [error] Total size 142.0 0
[2024-10-11 14:14:38.612] [error] Total size 142.0 0
[2024-10-11 14:14:38.612] [error] Total size 142.0 0
[2024-10-11 14:14:38.654] [error] Total size 142.0 0
[2024-10-11 14:14:38.655] [error] Total size 142.0 0
[2024-10-11 14:14:38.655] [error] Total size 142.0 0
[2024-10-11 14:14:38.655] [error] Total size 142.0 0
[2024-10-11 14:14:38.656] [error] Message from the orchestrator! Code 1
[2024-10-11 14:14:38.656] [info] [ExecutionStatus] CPU execution!
[2024-10-11 14:14:38.656] [error] Message from the orchestrator! Code 3
[2024-10-11 14:14:38.656] [info] [ExecutionStatus] Full execution!
[2024-10-11 14:14:38.656] [error] Second invoc, let's do swap
[2024-10-11 14:14:38.701] [error] SwapOut 44.461
[2024-10-11 14:14:38.714] [error] Synchronize 0
[2024-10-11 14:14:38.724] [error] SwapIn 23.061
[2024-10-11 14:14:38.724] [error] Total size 142.0 0
[2024-10-11 14:14:38.724] [error] Total size 142.0 0
[2024-10-11 14:14:38.728] [error] Total size 142.0 0
[2024-10-11 14:14:38.728] [error] Total size 142.0 0
[2024-10-11 14:14:38.728] [error] Total size 142.0 0
[2024-10-11 14:14:38.728] [error] Total size 142.0 0
[2024-10-11 14:14:38.728] [error] Message from the orchestrator! Code 1
[2024-10-11 14:14:38.728] [info] [ExecutionStatus] CPU execution!
[2024-10-11 14:14:38.728] [error] Message from the orchestrator! Code 3
[2024-10-11 14:14:38.728] [info] [ExecutionStatus] Full execution!
[2024-10-11 14:14:38.751] [error] Total size 142.0 0
[2024-10-11 14:14:38.755] [error] Total size 142.0 0
[2024-10-11 14:14:38.755] [error] Total size 142.0 0
[2024-10-11 14:14:38.755] [error] Total size 142.0 0
[2024-10-11 14:14:38.755] [error] Total size 142.0 0
[2024-10-11 14:14:38.755] [error] Message from the orchestrator! Code 1
[2024-10-11 14:14:38.755] [info] [ExecutionStatus] CPU execution!
[2024-10-11 14:14:38.755] [error] Message from the orchestrator! Code 3
[2024-10-11 14:14:38.755] [info] [ExecutionStatus] Full execution!
[2024-10-11 14:14:38.777] [error] Total size 142.0 0
[2024-10-11 14:14:38.781] [error] Total size 142.0 0
[2024-10-11 14:14:38.781] [error] Total size 142.0 0
[2024-10-11 14:14:38.781] [error] Total size 142.0 0
[2024-10-11 14:14:38.781] [error] Total size 142.0 0
