0,24029
1,23909
2,24760
3,38480
4,24200
5,24420
6,23250
7,25280
8,24909
9,24099
10,23720
11,24060
12,24510
13,23960
14,23900
15,24900
16,23670
17,24231
18,23789
19,23920
20,23830
21,23510
22,23680
23,23700
24,24170
25,24100
26,23699
27,24040
28,23410
29,23670
30,23290
31,23730
32,23850
33,24390
34,24080
35,23830
36,23740
37,24030
38,23750
39,27250
40,22390
41,24580
42,23740
43,24000
44,23840
45,23720
46,26600
47,24000
48,24050
49,24300
50,23959
51,25620
52,23920
53,24260
54,24320
55,24060
56,23800
57,24850
58,24480
59,24330
60,25649
61,24480
62,25300
63,24180
64,24060
65,24420
66,25040
67,24100
68,24040
69,24119
70,23640
71,24230
72,24310
73,24210
74,23920
75,24760
76,23850
77,24089
78,23930
79,24150
80,27780
81,24620
82,24460
83,23770
84,24089
85,23871
86,23940
87,24030
88,24470
89,24200
90,23960
91,27030
92,23940
93,24270
94,23999
95,23720
96,24070
97,24330
98,24230
99,24060
