[0;90m2024-10-11 14:15:30.000 [0;1;93m[Warning][m: IPC channel still there, doing an unlink of server-user-0-function-0
[0;90m2024-10-11 14:15:30.001 [0;1;96m[ Debug ][m: Application registered management segment 0x7eb567340000 with size 65796264 to id 1
[0;90m2024-10-11 14:15:30.002 [0;1;96m[ Debug ][m: Application registered payload data segment 0x7eb3f0138000 with size 6293584200 to id 2
[2024-10-11 14:15:30.002] [error] Enabling use of VMM-based allocations in CUDA!
[2024-10-11 14:15:30.082] [error] Message from the orchestrator! Code 1
[2024-10-11 14:15:30.082] [info] [ExecutionStatus] CPU execution!
[2024-10-11 14:15:30.082] [error] Message from the orchestrator! Code 3
[2024-10-11 14:15:30.082] [info] [ExecutionStatus] Full execution!
[2024-10-11 14:15:34.133] [error] Total size 174.0 0
[2024-10-11 14:15:34.133] [error] Total size 174.0 0
[2024-10-11 14:15:34.133] [error] Total size 174.0 0
[2024-10-11 14:15:34.133] [error] Total size 194.0 0
[2024-10-11 14:15:34.135] [error] Total size 194.0 0
[2024-10-11 14:15:34.135] [error] Total size 194.0 0
[2024-10-11 14:15:34.137] [error] Total size 194.0 0
[2024-10-11 14:15:34.137] [error] Total size 194.0 0
[2024-10-11 14:15:34.139] [error] Total size 194.0 0
[2024-10-11 14:15:34.139] [error] Total size 194.0 0
[2024-10-11 14:15:34.141] [error] Total size 194.0 0
[2024-10-11 14:15:34.141] [error] Total size 194.0 0
[2024-10-11 14:15:34.141] [error] Total size 194.0 0
[2024-10-11 14:15:34.141] [error] Total size 194.0 0
[2024-10-11 14:15:34.141] [error] Total size 210.0 0
[2024-10-11 14:15:34.150] [error] Total size 210.0 0
[2024-10-11 14:15:34.151] [error] Total size 210.0 0
[2024-10-11 14:15:34.151] [error] Total size 226.0 0
[2024-10-11 14:15:34.159] [error] Total size 226.0 0
[2024-10-11 14:15:34.159] [error] Total size 226.0 0
[2024-10-11 14:15:34.159] [error] Total size 226.0 0
[2024-10-11 14:15:34.159] [error] Total size 226.0 0
[2024-10-11 14:15:34.162] [error] Total size 226.0 0
[2024-10-11 14:15:34.162] [error] Total size 226.0 0
[2024-10-11 14:15:34.162] [error] Total size 246.0 0
[2024-10-11 14:15:34.164] [error] Total size 246.0 0
[2024-10-11 14:15:34.164] [error] Total size 246.0 0
[2024-10-11 14:15:34.166] [error] Total size 246.0 0
[2024-10-11 14:15:34.166] [error] Total size 246.0 0
[2024-10-11 14:15:34.168] [error] Total size 246.0 0
[2024-10-11 14:15:34.168] [error] Total size 246.0 0
[2024-10-11 14:15:34.168] [error] Total size 246.0 0
[2024-10-11 14:15:34.168] [error] Total size 246.0 0
[2024-10-11 14:15:34.168] [error] Total size 262.0 0
[2024-10-11 14:15:34.177] [error] Total size 262.0 0
[2024-10-11 14:15:34.177] [error] Total size 262.0 0
[2024-10-11 14:15:34.177] [error] Total size 278.0 0
[2024-10-11 14:15:34.186] [error] Total size 278.0 0
[2024-10-11 14:15:34.186] [error] Total size 278.0 0
[2024-10-11 14:15:34.186] [error] Total size 278.0 0
[2024-10-11 14:15:34.186] [error] Total size 278.0 0
[2024-10-11 14:15:34.188] [error] Total size 278.0 0
[2024-10-11 14:15:34.189] [error] Total size 278.0 0
[2024-10-11 14:15:34.190] [error] Total size 278.0 0
[2024-10-11 14:15:34.191] [error] Total size 278.0 0
[2024-10-11 14:15:34.191] [error] Total size 298.0 0
[2024-10-11 14:15:34.193] [error] Total size 298.0 0
[2024-10-11 14:15:34.193] [error] Total size 298.0 0
[2024-10-11 14:15:34.195] [error] Total size 298.0 0
[2024-10-11 14:15:34.195] [error] Total size 298.0 0
[2024-10-11 14:15:34.195] [error] Total size 298.0 0
[2024-10-11 14:15:34.195] [error] Total size 298.0 0
[2024-10-11 14:15:34.195] [error] Total size 314.0 0
[2024-10-11 14:15:34.203] [error] Total size 314.0 0
[2024-10-11 14:15:34.203] [error] Total size 314.0 0
[2024-10-11 14:15:34.204] [error] Total size 330.0 0
[2024-10-11 14:15:34.212] [error] Total size 330.0 0
[2024-10-11 14:15:34.212] [error] Total size 330.0 0
[2024-10-11 14:15:34.212] [error] Total size 330.0 0
[2024-10-11 14:15:34.212] [error] Total size 330.0 0
[2024-10-11 14:15:34.214] [error] Total size 330.0 0
[2024-10-11 14:15:34.215] [error] Total size 330.0 0
[2024-10-11 14:15:34.216] [error] Total size 330.0 0
[2024-10-11 14:15:34.216] [error] Total size 330.0 0
[2024-10-11 14:15:34.219] [error] Total size 330.0 0
[2024-10-11 14:15:34.219] [error] Total size 330.0 0
[2024-10-11 14:15:34.219] [error] Total size 350.0 0
[2024-10-11 14:15:34.221] [error] Total size 350.0 0
[2024-10-11 14:15:34.221] [error] Total size 350.0 0
[2024-10-11 14:15:34.221] [error] Total size 350.0 0
[2024-10-11 14:15:34.221] [error] Total size 350.0 0
[2024-10-11 14:15:34.229] [error] Total size 350.0 0
[2024-10-11 14:15:34.229] [error] Total size 350.0 0
[2024-10-11 14:15:34.230] [error] Total size 366.0 0
[2024-10-11 14:15:34.238] [error] Total size 366.0 0
[2024-10-11 14:15:34.238] [error] Total size 366.0 0
[2024-10-11 14:15:34.238] [error] Total size 366.0 0
[2024-10-11 14:15:34.238] [error] Total size 366.0 0
[2024-10-11 14:15:34.238] [error] Total size 386.0 0
[2024-10-11 14:15:34.240] [error] Total size 386.0 0
[2024-10-11 14:15:34.241] [error] Total size 386.0 0
[2024-10-11 14:15:34.242] [error] Total size 386.0 0
[2024-10-11 14:15:34.242] [error] Total size 386.0 0
[2024-10-11 14:15:34.244] [error] Total size 386.0 0
[2024-10-11 14:15:34.245] [error] Total size 386.0 0
[2024-10-11 14:15:34.246] [error] Total size 386.0 0
[2024-10-11 14:15:34.247] [error] Total size 386.0 0
[2024-10-11 14:15:34.247] [error] Total size 386.0 0
[2024-10-11 14:15:34.247] [error] Total size 386.0 0
[2024-10-11 14:15:34.247] [error] Total size 402.0 0
[2024-10-11 14:15:34.255] [error] Total size 402.0 0
[2024-10-11 14:15:34.255] [error] Total size 402.0 0
[2024-10-11 14:15:34.255] [error] Total size 418.0 0
[2024-10-11 14:15:34.264] [error] Total size 418.0 0
[2024-10-11 14:15:34.264] [error] Total size 418.0 0
[2024-10-11 14:15:34.264] [error] Total size 418.0 0
[2024-10-11 14:15:34.264] [error] Total size 418.0 0
[2024-10-11 14:15:34.266] [error] Total size 418.0 0
[2024-10-11 14:15:34.266] [error] Total size 418.0 0
[2024-10-11 14:15:34.266] [error] Total size 438.0 0
[2024-10-11 14:15:34.268] [error] Total size 438.0 0
[2024-10-11 14:15:34.268] [error] Total size 438.0 0
[2024-10-11 14:15:34.270] [error] Total size 438.0 0
[2024-10-11 14:15:34.270] [error] Total size 438.0 0
[2024-10-11 14:15:34.272] [error] Total size 438.0 0
[2024-10-11 14:15:34.272] [error] Total size 438.0 0
[2024-10-11 14:15:34.273] [error] Total size 438.0 0
[2024-10-11 14:15:34.273] [error] Total size 438.0 0
[2024-10-11 14:15:34.273] [error] Total size 454.0 0
[2024-10-11 14:15:34.281] [error] Total size 454.0 0
[2024-10-11 14:15:34.281] [error] Total size 454.0 0
[2024-10-11 14:15:34.281] [error] Total size 470.0 0
[2024-10-11 14:15:34.289] [error] Total size 470.0 0
[2024-10-11 14:15:34.290] [error] Total size 470.0 0
[2024-10-11 14:15:34.290] [error] Total size 470.0 0
[2024-10-11 14:15:34.290] [error] Total size 470.0 0
[2024-10-11 14:15:34.292] [error] Total size 470.0 0
[2024-10-11 14:15:34.292] [error] Total size 470.0 0
[2024-10-11 14:15:34.294] [error] Total size 470.0 0
[2024-10-11 14:15:34.294] [error] Total size 470.0 0
[2024-10-11 14:15:34.294] [error] Total size 490.0 0
[2024-10-11 14:15:34.296] [error] Total size 490.0 0
[2024-10-11 14:15:34.296] [error] Total size 490.0 0
[2024-10-11 14:15:34.298] [error] Total size 490.0 0
[2024-10-11 14:15:34.299] [error] Total size 490.0 0
[2024-10-11 14:15:34.299] [error] Total size 490.0 0
[2024-10-11 14:15:34.299] [error] Total size 490.0 0
[2024-10-11 14:15:34.299] [error] Total size 506.0 0
[2024-10-11 14:15:34.307] [error] Total size 506.0 0
[2024-10-11 14:15:34.307] [error] Total size 506.0 0
[2024-10-11 14:15:34.307] [error] Total size 522.0 0
[2024-10-11 14:15:34.315] [error] Total size 522.0 0
[2024-10-11 14:15:34.316] [error] Total size 522.0 0
[2024-10-11 14:15:34.316] [error] Total size 522.0 0
[2024-10-11 14:15:34.316] [error] Total size 522.0 0
[2024-10-11 14:15:34.318] [error] Total size 522.0 0
[2024-10-11 14:15:34.318] [error] Total size 522.0 0
[2024-10-11 14:15:34.320] [error] Total size 522.0 0
[2024-10-11 14:15:34.320] [error] Total size 522.0 0
[2024-10-11 14:15:34.322] [error] Total size 522.0 0
[2024-10-11 14:15:34.322] [error] Total size 522.0 0
[2024-10-11 14:15:34.323] [error] Total size 542.0 0
[2024-10-11 14:15:34.324] [error] Total size 542.0 0
[2024-10-11 14:15:34.325] [error] Total size 542.0 0
[2024-10-11 14:15:34.325] [error] Total size 542.0 0
[2024-10-11 14:15:34.325] [error] Total size 542.0 0
[2024-10-11 14:15:34.333] [error] Total size 542.0 0
[2024-10-11 14:15:34.333] [error] Total size 542.0 0
[2024-10-11 14:15:34.333] [error] Total size 558.0 0
[2024-10-11 14:15:34.342] [error] Total size 558.0 0
[2024-10-11 14:15:34.342] [error] Total size 558.0 0
[2024-10-11 14:15:34.342] [error] Total size 558.0 0
[2024-10-11 14:15:34.342] [error] Total size 558.0 0
[2024-10-11 14:15:34.342] [error] Total size 578.0 0
[2024-10-11 14:15:34.344] [error] Total size 578.0 0
[2024-10-11 14:15:34.345] [error] Total size 578.0 0
[2024-10-11 14:15:34.346] [error] Total size 578.0 0
[2024-10-11 14:15:34.347] [error] Total size 578.0 0
[2024-10-11 14:15:34.349] [error] Total size 578.0 0
[2024-10-11 14:15:34.349] [error] Total size 578.0 0
[2024-10-11 14:15:34.351] [error] Total size 578.0 0
[2024-10-11 14:15:34.351] [error] Total size 578.0 0
[2024-10-11 14:15:34.351] [error] Total size 578.0 0
[2024-10-11 14:15:34.351] [error] Total size 578.0 0
[2024-10-11 14:15:34.351] [error] Total size 594.0 0
[2024-10-11 14:15:34.359] [error] Total size 594.0 0
[2024-10-11 14:15:34.360] [error] Total size 594.0 0
[2024-10-11 14:15:34.360] [error] Total size 610.0 0
[2024-10-11 14:15:34.368] [error] Total size 610.0 0
[2024-10-11 14:15:34.369] [error] Total size 610.0 0
[2024-10-11 14:15:34.369] [error] Total size 610.0 0
[2024-10-11 14:15:34.369] [error] Total size 610.0 0
[2024-10-11 14:15:34.371] [error] Total size 610.0 0
[2024-10-11 14:15:34.371] [error] Total size 610.0 0
[2024-10-11 14:15:34.371] [error] Total size 630.0 0
[2024-10-11 14:15:34.373] [error] Total size 630.0 0
[2024-10-11 14:15:34.373] [error] Total size 630.0 0
[2024-10-11 14:15:34.375] [error] Total size 630.0 0
[2024-10-11 14:15:34.375] [error] Total size 630.0 0
[2024-10-11 14:15:34.377] [error] Total size 630.0 0
[2024-10-11 14:15:34.377] [error] Total size 630.0 0
[2024-10-11 14:15:34.377] [error] Total size 630.0 0
[2024-10-11 14:15:34.377] [error] Total size 630.0 0
[2024-10-11 14:15:34.377] [error] Total size 646.0 0
[2024-10-11 14:15:34.386] [error] Total size 646.0 0
[2024-10-11 14:15:34.386] [error] Total size 646.0 0
[2024-10-11 14:15:34.386] [error] Total size 662.0 0
[2024-10-11 14:15:34.394] [error] Total size 662.0 0
[2024-10-11 14:15:34.395] [error] Total size 662.0 0
[2024-10-11 14:15:34.395] [error] Total size 662.0 0
[2024-10-11 14:15:34.395] [error] Total size 662.0 0
[2024-10-11 14:15:34.397] [error] Total size 662.0 0
[2024-10-11 14:15:34.397] [error] Total size 662.0 0
[2024-10-11 14:15:34.399] [error] Total size 662.0 0
[2024-10-11 14:15:34.399] [error] Total size 662.0 0
[2024-10-11 14:15:34.399] [error] Total size 682.0 0
[2024-10-11 14:15:34.401] [error] Total size 682.0 0
[2024-10-11 14:15:34.401] [error] Total size 682.0 0
[2024-10-11 14:15:34.403] [error] Total size 682.0 0
[2024-10-11 14:15:34.404] [error] Total size 682.0 0
[2024-10-11 14:15:34.404] [error] Total size 682.0 0
[2024-10-11 14:15:34.404] [error] Total size 682.0 0
[2024-10-11 14:15:34.404] [error] Total size 698.0 0
[2024-10-11 14:15:34.412] [error] Total size 698.0 0
[2024-10-11 14:15:34.413] [error] Total size 698.0 0
[2024-10-11 14:15:34.413] [error] Total size 714.0 0
[2024-10-11 14:15:34.421] [error] Total size 714.0 0
[2024-10-11 14:15:34.422] [error] Total size 714.0 0
[2024-10-11 14:15:34.422] [error] Total size 714.0 0
[2024-10-11 14:15:34.422] [error] Total size 714.0 0
[2024-10-11 14:15:34.425] [error] Total size 714.0 0
[2024-10-11 14:15:34.425] [error] Total size 714.0 0
[2024-10-11 14:15:34.427] [error] Total size 714.0 0
[2024-10-11 14:15:34.427] [error] Total size 714.0 0
[2024-10-11 14:15:34.430] [error] Total size 714.0 0
[2024-10-11 14:15:34.430] [error] Total size 714.0 0
[2024-10-11 14:15:34.430] [error] Total size 734.0 0
[2024-10-11 14:15:34.432] [error] Total size 734.0 0
[2024-10-11 14:15:34.432] [error] Total size 734.0 0
[2024-10-11 14:15:34.432] [error] Total size 734.0 0
[2024-10-11 14:15:34.432] [error] Total size 734.0 0
[2024-10-11 14:15:34.440] [error] Total size 734.0 0
[2024-10-11 14:15:34.441] [error] Total size 734.0 0
[2024-10-11 14:15:34.441] [error] Total size 750.0 0
[2024-10-11 14:15:34.449] [error] Total size 750.0 0
[2024-10-11 14:15:34.450] [error] Total size 750.0 0
[2024-10-11 14:15:34.450] [error] Total size 750.0 0
[2024-10-11 14:15:34.450] [error] Total size 750.0 0
[2024-10-11 14:15:34.450] [error] Total size 770.0 0
[2024-10-11 14:15:34.452] [error] Total size 770.0 0
[2024-10-11 14:15:34.452] [error] Total size 770.0 0
[2024-10-11 14:15:34.454] [error] Total size 770.0 0
[2024-10-11 14:15:34.455] [error] Total size 770.0 0
[2024-10-11 14:15:34.457] [error] Total size 770.0 0
[2024-10-11 14:15:34.457] [error] Total size 770.0 0
[2024-10-11 14:15:34.459] [error] Total size 770.0 0
[2024-10-11 14:15:34.459] [error] Total size 770.0 0
[2024-10-11 14:15:34.459] [error] Total size 770.0 0
[2024-10-11 14:15:34.459] [error] Total size 770.0 0
[2024-10-11 14:15:34.459] [error] Total size 786.0 0
[2024-10-11 14:15:34.467] [error] Total size 786.0 0
[2024-10-11 14:15:34.468] [error] Total size 786.0 0
[2024-10-11 14:15:34.468] [error] Total size 802.0 0
[2024-10-11 14:15:34.476] [error] Total size 802.0 0
[2024-10-11 14:15:34.476] [error] Total size 802.0 0
[2024-10-11 14:15:34.476] [error] Total size 802.0 0
[2024-10-11 14:15:34.476] [error] Total size 802.0 0
[2024-10-11 14:15:34.478] [error] Total size 802.0 0
[2024-10-11 14:15:34.479] [error] Total size 802.0 0
[2024-10-11 14:15:34.479] [error] Total size 822.0 0
[2024-10-11 14:15:34.480] [error] Total size 822.0 0
[2024-10-11 14:15:34.481] [error] Total size 822.0 0
[2024-10-11 14:15:34.483] [error] Total size 822.0 0
[2024-10-11 14:15:34.483] [error] Total size 822.0 0
[2024-10-11 14:15:34.485] [error] Total size 822.0 0
[2024-10-11 14:15:34.485] [error] Total size 822.0 0
[2024-10-11 14:15:34.485] [error] Total size 822.0 0
[2024-10-11 14:15:34.485] [error] Total size 822.0 0
[2024-10-11 14:15:34.485] [error] Total size 838.0 0
[2024-10-11 14:15:34.493] [error] Total size 838.0 0
[2024-10-11 14:15:34.494] [error] Total size 838.0 0
[2024-10-11 14:15:34.494] [error] Total size 854.0 0
[2024-10-11 14:15:34.502] [error] Total size 854.0 0
[2024-10-11 14:15:34.502] [error] Total size 854.0 0
[2024-10-11 14:15:34.502] [error] Total size 854.0 0
[2024-10-11 14:15:34.502] [error] Total size 854.0 0
[2024-10-11 14:15:34.504] [error] Total size 854.0 0
[2024-10-11 14:15:34.505] [error] Total size 854.0 0
[2024-10-11 14:15:34.506] [error] Total size 854.0 0
[2024-10-11 14:15:34.507] [error] Total size 854.0 0
[2024-10-11 14:15:34.507] [error] Total size 874.0 0
[2024-10-11 14:15:34.509] [error] Total size 874.0 0
[2024-10-11 14:15:34.509] [error] Total size 874.0 0
[2024-10-11 14:15:34.511] [error] Total size 874.0 0
[2024-10-11 14:15:34.511] [error] Total size 874.0 0
[2024-10-11 14:15:34.511] [error] Total size 874.0 0
[2024-10-11 14:15:34.511] [error] Total size 874.0 0
[2024-10-11 14:15:34.511] [error] Total size 890.0 0
[2024-10-11 14:15:34.519] [error] Total size 890.0 0
[2024-10-11 14:15:34.520] [error] Total size 890.0 0
[2024-10-11 14:15:34.520] [error] Total size 906.0 0
[2024-10-11 14:15:34.528] [error] Total size 906.0 0
[2024-10-11 14:15:34.528] [error] Total size 906.0 0
[2024-10-11 14:15:34.528] [error] Total size 906.0 0
[2024-10-11 14:15:34.528] [error] Total size 906.0 0
[2024-10-11 14:15:34.530] [error] Total size 906.0 0
[2024-10-11 14:15:34.531] [error] Total size 906.0 0
[2024-10-11 14:15:34.532] [error] Total size 906.0 0
[2024-10-11 14:15:34.533] [error] Total size 906.0 0
[2024-10-11 14:15:34.535] [error] Total size 906.0 0
[2024-10-11 14:15:34.535] [error] Total size 906.0 0
[2024-10-11 14:15:34.535] [error] Total size 926.0 0
[2024-10-11 14:15:34.537] [error] Total size 926.0 0
[2024-10-11 14:15:34.537] [error] Total size 926.0 0
[2024-10-11 14:15:34.537] [error] Total size 926.0 0
[2024-10-11 14:15:34.537] [error] Total size 926.0 0
[2024-10-11 14:15:34.545] [error] Total size 926.0 0
[2024-10-11 14:15:34.546] [error] Total size 926.0 0
[2024-10-11 14:15:34.546] [error] Total size 942.0 0
[2024-10-11 14:15:34.555] [error] Total size 942.0 0
[2024-10-11 14:15:34.556] [error] Total size 942.0 0
[2024-10-11 14:15:34.556] [error] Total size 942.0 0
[2024-10-11 14:15:34.556] [error] Total size 942.0 0
[2024-10-11 14:15:34.556] [error] Total size 962.0 0
[2024-10-11 14:15:34.558] [error] Total size 962.0 0
[2024-10-11 14:15:34.558] [error] Total size 962.0 0
[2024-10-11 14:15:34.560] [error] Total size 962.0 0
[2024-10-11 14:15:34.560] [error] Total size 962.0 0
[2024-10-11 14:15:34.562] [error] Total size 962.0 0
[2024-10-11 14:15:34.563] [error] Total size 962.0 0
[2024-10-11 14:15:34.565] [error] Total size 962.0 0
[2024-10-11 14:15:34.565] [error] Total size 962.0 0
[2024-10-11 14:15:34.565] [error] Total size 962.0 0
[2024-10-11 14:15:34.565] [error] Total size 962.0 0
[2024-10-11 14:15:34.565] [error] Total size 978.0 0
[2024-10-11 14:15:34.574] [error] Total size 978.0 0
[2024-10-11 14:15:34.574] [error] Total size 978.0 0
[2024-10-11 14:15:34.575] [error] Total size 994.0 0
[2024-10-11 14:15:34.584] [error] Total size 994.0 0
[2024-10-11 14:15:34.585] [error] Total size 994.0 0
[2024-10-11 14:15:34.585] [error] Total size 994.0 0
[2024-10-11 14:15:34.585] [error] Total size 994.0 0
[2024-10-11 14:15:34.588] [error] Total size 994.0 0
[2024-10-11 14:15:34.588] [error] Total size 994.0 0
[2024-10-11 14:15:34.588] [error] Total size 1014.0 0
[2024-10-11 14:15:34.591] [error] Total size 1014.0 0
[2024-10-11 14:15:34.591] [error] Total size 1014.0 0
[2024-10-11 14:15:34.594] [error] Total size 1014.0 0
[2024-10-11 14:15:34.594] [error] Total size 1014.0 0
[2024-10-11 14:15:34.596] [error] Total size 1014.0 0
[2024-10-11 14:15:34.596] [error] Total size 1014.0 0
[2024-10-11 14:15:34.596] [error] Total size 1014.0 0
[2024-10-11 14:15:34.596] [error] Total size 1014.0 0
[2024-10-11 14:15:34.597] [error] Total size 1030.0 0
[2024-10-11 14:15:34.605] [error] Total size 1030.0 0
[2024-10-11 14:15:34.606] [error] Total size 1030.0 0
[2024-10-11 14:15:34.606] [error] Total size 1046.0 0
[2024-10-11 14:15:34.614] [error] Total size 1046.0 0
[2024-10-11 14:15:34.615] [error] Total size 1046.0 0
[2024-10-11 14:15:34.615] [error] Total size 1046.0 0
[2024-10-11 14:15:34.615] [error] Total size 1046.0 0
[2024-10-11 14:15:34.617] [error] Total size 1046.0 0
[2024-10-11 14:15:34.617] [error] Total size 1046.0 0
[2024-10-11 14:15:34.619] [error] Total size 1046.0 0
[2024-10-11 14:15:34.619] [error] Total size 1046.0 0
[2024-10-11 14:15:34.619] [error] Total size 1066.0 0
[2024-10-11 14:15:34.621] [error] Total size 1066.0 0
[2024-10-11 14:15:34.621] [error] Total size 1066.0 0
[2024-10-11 14:15:34.623] [error] Total size 1066.0 0
[2024-10-11 14:15:34.623] [error] Total size 1066.0 0
[2024-10-11 14:15:34.623] [error] Total size 1066.0 0
[2024-10-11 14:15:34.623] [error] Total size 1066.0 0
[2024-10-11 14:15:34.623] [error] Total size 1082.0 0
[2024-10-11 14:15:34.631] [error] Total size 1082.0 0
[2024-10-11 14:15:34.632] [error] Total size 1082.0 0
[2024-10-11 14:15:34.632] [error] Total size 1098.0 0
[2024-10-11 14:15:34.640] [error] Total size 1098.0 0
[2024-10-11 14:15:34.641] [error] Total size 1098.0 0
[2024-10-11 14:15:34.641] [error] Total size 1098.0 0
[2024-10-11 14:15:34.641] [error] Total size 1098.0 0
[2024-10-11 14:15:34.643] [error] Total size 1098.0 0
[2024-10-11 14:15:34.643] [error] Total size 1098.0 0
[2024-10-11 14:15:34.645] [error] Total size 1098.0 0
[2024-10-11 14:15:34.645] [error] Total size 1098.0 0
[2024-10-11 14:15:34.647] [error] Total size 1098.0 0
[2024-10-11 14:15:34.647] [error] Total size 1098.0 0
[2024-10-11 14:15:34.647] [error] Total size 1118.0 0
[2024-10-11 14:15:34.649] [error] Total size 1118.0 0
[2024-10-11 14:15:34.649] [error] Total size 1118.0 0
[2024-10-11 14:15:34.649] [error] Total size 1118.0 0
[2024-10-11 14:15:34.649] [error] Total size 1118.0 0
[2024-10-11 14:15:34.658] [error] Total size 1118.0 0
[2024-10-11 14:15:34.659] [error] Total size 1118.0 0
[2024-10-11 14:15:34.659] [error] Total size 1134.0 0
[2024-10-11 14:15:34.667] [error] Total size 1134.0 0
[2024-10-11 14:15:34.668] [error] Total size 1134.0 0
[2024-10-11 14:15:34.668] [error] Total size 1134.0 0
[2024-10-11 14:15:34.668] [error] Total size 1134.0 0
[2024-10-11 14:15:34.668] [error] Total size 1154.0 0
[2024-10-11 14:15:34.670] [error] Total size 1154.0 0
[2024-10-11 14:15:34.670] [error] Total size 1154.0 0
[2024-10-11 14:15:34.672] [error] Total size 1154.0 0
[2024-10-11 14:15:34.672] [error] Total size 1154.0 0
[2024-10-11 14:15:34.674] [error] Total size 1154.0 0
[2024-10-11 14:15:34.674] [error] Total size 1154.0 0
[2024-10-11 14:15:34.676] [error] Total size 1154.0 0
[2024-10-11 14:15:34.676] [error] Total size 1154.0 0
[2024-10-11 14:15:34.676] [error] Total size 1154.0 0
[2024-10-11 14:15:34.676] [error] Total size 1154.0 0
[2024-10-11 14:15:34.676] [error] Total size 1170.0 0
[2024-10-11 14:15:34.684] [error] Total size 1170.0 0
[2024-10-11 14:15:34.685] [error] Total size 1170.0 0
[2024-10-11 14:15:34.685] [error] Total size 1186.0 0
[2024-10-11 14:15:34.693] [error] Total size 1186.0 0
[2024-10-11 14:15:34.694] [error] Total size 1186.0 0
[2024-10-11 14:15:34.694] [error] Total size 1186.0 0
[2024-10-11 14:15:34.694] [error] Total size 1186.0 0
[2024-10-11 14:15:34.696] [error] Total size 1186.0 0
[2024-10-11 14:15:34.696] [error] Total size 1186.0 0
[2024-10-11 14:15:34.696] [error] Total size 1206.0 0
[2024-10-11 14:15:34.698] [error] Total size 1206.0 0
[2024-10-11 14:15:34.698] [error] Total size 1206.0 0
[2024-10-11 14:15:34.700] [error] Total size 1206.0 0
[2024-10-11 14:15:34.700] [error] Total size 1206.0 0
[2024-10-11 14:15:34.702] [error] Total size 1206.0 0
[2024-10-11 14:15:34.702] [error] Total size 1206.0 0
[2024-10-11 14:15:34.702] [error] Total size 1206.0 0
[2024-10-11 14:15:34.702] [error] Total size 1206.0 0
[2024-10-11 14:15:34.702] [error] Total size 1222.0 0
[2024-10-11 14:15:34.710] [error] Total size 1222.0 0
[2024-10-11 14:15:34.711] [error] Total size 1222.0 0
[2024-10-11 14:15:34.711] [error] Total size 1238.0 0
[2024-10-11 14:15:34.719] [error] Total size 1238.0 0
[2024-10-11 14:15:34.720] [error] Total size 1238.0 0
[2024-10-11 14:15:34.720] [error] Total size 1238.0 0
[2024-10-11 14:15:34.720] [error] Total size 1238.0 0
[2024-10-11 14:15:34.722] [error] Total size 1238.0 0
[2024-10-11 14:15:34.722] [error] Total size 1238.0 0
[2024-10-11 14:15:34.724] [error] Total size 1238.0 0
[2024-10-11 14:15:34.724] [error] Total size 1238.0 0
[2024-10-11 14:15:34.724] [error] Total size 1258.0 0
[2024-10-11 14:15:34.726] [error] Total size 1258.0 0
[2024-10-11 14:15:34.726] [error] Total size 1258.0 0
[2024-10-11 14:15:34.728] [error] Total size 1258.0 0
[2024-10-11 14:15:34.728] [error] Total size 1258.0 0
[2024-10-11 14:15:34.728] [error] Total size 1258.0 0
[2024-10-11 14:15:34.728] [error] Total size 1258.0 0
[2024-10-11 14:15:34.728] [error] Total size 1274.0 0
