[0;90m2024-10-11 14:14:43.594 [0;1;93m[Warning][m: IPC channel still there, doing an unlink of server-user-0-function-0
[0;90m2024-10-11 14:14:43.594 [0;1;96m[ Debug ][m: Application registered management segment 0x7a54f9d40000 with size 65796264 to id 1
[0;90m2024-10-11 14:14:43.595 [0;1;96m[ Debug ][m: Application registered payload data segment 0x7a5382b38000 with size 6293584200 to id 2
[2024-10-11 14:14:43.595] [error] Enabling use of VMM-based allocations in CUDA!
[2024-10-11 14:14:43.673] [error] Message from the orchestrator! Code 1
[2024-10-11 14:14:43.673] [info] [ExecutionStatus] CPU execution!
[2024-10-11 14:14:43.673] [error] Message from the orchestrator! Code 3
[2024-10-11 14:14:43.673] [info] [ExecutionStatus] Full execution!
[2024-10-11 14:14:44.065] [error] Total size 32.0 0
[2024-10-11 14:14:44.065] [error] Total size 32.0 0
[2024-10-11 14:14:44.065] [error] Total size 32.0 0
[2024-10-11 14:14:44.066] [error] Total size 32.0 0
[2024-10-11 14:14:44.067] [error] Total size 32.0 0
[2024-10-11 14:14:44.067] [error] Total size 32.0 0
[2024-10-11 14:14:44.067] [error] Total size 32.0 0
[2024-10-11 14:14:44.067] [error] Total size 32.0 0
[2024-10-11 14:14:44.067] [error] Total size 32.0 0
[2024-10-11 14:14:44.067] [error] Total size 32.0 0
[2024-10-11 14:14:44.067] [error] Total size 32.0 0
[2024-10-11 14:14:44.067] [error] Total size 32.0 0
[2024-10-11 14:14:44.067] [error] Total size 32.0 0
[2024-10-11 14:14:44.067] [error] Total size 32.0 0
[2024-10-11 14:14:44.067] [error] Total size 32.0 0
[2024-10-11 14:14:44.067] [error] Total size 34.0 0
[2024-10-11 14:14:44.068] [error] Total size 34.0 0
[2024-10-11 14:14:44.068] [error] Total size 34.0 0
[2024-10-11 14:14:44.068] [error] Total size 34.0 0
[2024-10-11 14:14:44.068] [error] Total size 34.0 0
[2024-10-11 14:14:44.068] [error] Total size 34.0 0
[2024-10-11 14:14:44.068] [error] Total size 34.0 0
[2024-10-11 14:14:44.069] [error] Total size 34.0 0
[2024-10-11 14:14:44.069] [error] Total size 34.0 0
[2024-10-11 14:14:44.069] [error] Total size 34.0 0
[2024-10-11 14:14:44.069] [error] Total size 34.0 0
[2024-10-11 14:14:44.069] [error] Total size 34.0 0
[2024-10-11 14:14:44.069] [error] Total size 34.0 0
[2024-10-11 14:14:44.070] [error] Total size 34.0 0
[2024-10-11 14:14:44.070] [error] Total size 34.0 0
[2024-10-11 14:14:44.070] [error] Total size 34.0 0
[2024-10-11 14:14:44.070] [error] Total size 34.0 0
[2024-10-11 14:14:44.070] [error] Total size 34.0 0
[2024-10-11 14:14:44.070] [error] Total size 34.0 0
[2024-10-11 14:14:44.070] [error] Total size 36.0 0
[2024-10-11 14:14:44.070] [error] Total size 36.0 0
[2024-10-11 14:14:44.070] [error] Total size 36.0 0
[2024-10-11 14:14:44.070] [error] Total size 36.0 0
[2024-10-11 14:14:44.070] [error] Total size 36.0 0
[2024-10-11 14:14:44.070] [error] Total size 36.0 0
[2024-10-11 14:14:44.070] [error] Total size 36.0 0
[2024-10-11 14:14:44.071] [error] Total size 36.0 0
[2024-10-11 14:14:44.071] [error] Total size 36.0 0
[2024-10-11 14:14:44.072] [error] Total size 36.0 0
[2024-10-11 14:14:44.072] [error] Total size 36.0 0
[2024-10-11 14:14:44.072] [error] Total size 36.0 0
[2024-10-11 14:14:44.072] [error] Total size 36.0 0
[2024-10-11 14:14:44.072] [error] Total size 36.0 0
[2024-10-11 14:14:44.072] [error] Total size 36.0 0
[2024-10-11 14:14:44.072] [error] Total size 36.0 0
[2024-10-11 14:14:44.072] [error] Total size 36.0 0
[2024-10-11 14:14:44.072] [error] Total size 36.0 0
[2024-10-11 14:14:44.072] [error] Total size 36.0 0
[2024-10-11 14:14:44.072] [error] Total size 38.0 0
[2024-10-11 14:14:44.073] [error] Total size 38.0 0
[2024-10-11 14:14:44.073] [error] Total size 38.0 0
[2024-10-11 14:14:44.073] [error] Total size 38.0 0
[2024-10-11 14:14:44.073] [error] Total size 38.0 0
[2024-10-11 14:14:44.073] [error] Total size 38.0 0
[2024-10-11 14:14:44.073] [error] Total size 38.0 0
[2024-10-11 14:14:44.074] [error] Total size 38.0 0
[2024-10-11 14:14:44.074] [error] Total size 38.0 0
[2024-10-11 14:14:44.074] [error] Total size 38.0 0
[2024-10-11 14:14:44.074] [error] Total size 38.0 0
[2024-10-11 14:14:44.074] [error] Total size 38.0 0
[2024-10-11 14:14:44.074] [error] Total size 38.0 0
[2024-10-11 14:14:44.074] [error] Total size 38.0 0
[2024-10-11 14:14:44.075] [error] Total size 38.0 0
[2024-10-11 14:14:44.075] [error] Total size 38.0 0
[2024-10-11 14:14:44.075] [error] Total size 38.0 0
[2024-10-11 14:14:44.075] [error] Total size 38.0 0
[2024-10-11 14:14:44.075] [error] Total size 38.0 0
[2024-10-11 14:14:44.076] [error] Total size 38.0 0
[2024-10-11 14:14:44.076] [error] Total size 38.0 0
[2024-10-11 14:14:44.076] [error] Total size 38.0 0
[2024-10-11 14:14:44.076] [error] Total size 38.0 0
[2024-10-11 14:14:44.076] [error] Total size 38.0 0
[2024-10-11 14:14:44.076] [error] Total size 38.0 0
[2024-10-11 14:14:44.076] [error] Total size 58.0 0
[2024-10-11 14:14:44.083] [error] Total size 58.0 0
[2024-10-11 14:14:44.083] [error] Total size 58.0 0
[2024-10-11 14:14:44.083] [error] Total size 58.0 0
[2024-10-11 14:14:44.083] [error] Total size 58.0 0
[2024-10-11 14:14:44.083] [error] Total size 58.0 0
[2024-10-11 14:14:44.083] [error] Total size 58.0 0
[2024-10-11 14:14:44.085] [error] Total size 58.0 0
[2024-10-11 14:14:44.086] [error] Total size 58.0 0
[2024-10-11 14:14:44.086] [error] Total size 58.0 0
[2024-10-11 14:14:44.086] [error] Total size 58.0 0
[2024-10-11 14:14:44.086] [error] Total size 58.0 0
[2024-10-11 14:14:44.086] [error] Total size 58.0 0
[2024-10-11 14:14:44.086] [error] Total size 78.0 0
[2024-10-11 14:14:44.090] [error] Total size 78.0 0
[2024-10-11 14:14:44.090] [error] Total size 78.0 0
[2024-10-11 14:14:44.090] [error] Total size 78.0 0
[2024-10-11 14:14:44.090] [error] Total size 78.0 0
[2024-10-11 14:14:44.090] [error] Total size 78.0 0
[2024-10-11 14:14:44.090] [error] Total size 78.0 0
[2024-10-11 14:14:44.092] [error] Total size 78.0 0
[2024-10-11 14:14:44.092] [error] Total size 78.0 0
[2024-10-11 14:14:44.092] [error] Total size 78.0 0
[2024-10-11 14:14:44.092] [error] Total size 78.0 0
[2024-10-11 14:14:44.092] [error] Total size 78.0 0
[2024-10-11 14:14:44.092] [error] Total size 78.0 0
[2024-10-11 14:14:44.097] [error] Total size 78.0 0
[2024-10-11 14:14:44.097] [error] Total size 78.0 0
[2024-10-11 14:14:44.097] [error] Total size 78.0 0
[2024-10-11 14:14:44.097] [error] Total size 78.0 0
[2024-10-11 14:14:44.097] [error] Total size 78.0 0
[2024-10-11 14:14:44.097] [error] Total size 78.0 0
[2024-10-11 14:14:44.097] [error] Total size 98.0 0
[2024-10-11 14:14:44.099] [error] Total size 98.0 0
[2024-10-11 14:14:44.099] [error] Total size 98.0 0
[2024-10-11 14:14:44.099] [error] Total size 98.0 0
[2024-10-11 14:14:44.099] [error] Total size 98.0 0
[2024-10-11 14:14:44.099] [error] Total size 98.0 0
[2024-10-11 14:14:44.099] [error] Total size 98.0 0
[2024-10-11 14:14:44.101] [error] Total size 98.0 0
[2024-10-11 14:14:44.101] [error] Total size 98.0 0
[2024-10-11 14:14:44.101] [error] Total size 98.0 0
[2024-10-11 14:14:44.101] [error] Total size 98.0 0
[2024-10-11 14:14:44.101] [error] Total size 98.0 0
[2024-10-11 14:14:44.101] [error] Total size 98.0 0
[2024-10-11 14:14:44.106] [error] Total size 98.0 0
[2024-10-11 14:14:44.106] [error] Total size 98.0 0
[2024-10-11 14:14:44.106] [error] Total size 98.0 0
[2024-10-11 14:14:44.106] [error] Total size 98.0 0
[2024-10-11 14:14:44.106] [error] Total size 98.0 0
[2024-10-11 14:14:44.106] [error] Total size 98.0 0
[2024-10-11 14:14:44.106] [error] Total size 118.0 0
[2024-10-11 14:14:44.108] [error] Total size 118.0 0
[2024-10-11 14:14:44.108] [error] Total size 118.0 0
[2024-10-11 14:14:44.108] [error] Total size 118.0 0
[2024-10-11 14:14:44.108] [error] Total size 118.0 0
[2024-10-11 14:14:44.108] [error] Total size 118.0 0
[2024-10-11 14:14:44.108] [error] Total size 118.0 0
[2024-10-11 14:14:44.112] [error] Total size 118.0 0
[2024-10-11 14:14:44.112] [error] Total size 118.0 0
[2024-10-11 14:14:44.132] [error] Total size 120.0 0
[2024-10-11 14:14:44.132] [error] Total size 120.0 0
[2024-10-11 14:14:44.149] [error] Total size 120.0 0
[2024-10-11 14:14:44.172] [error] Total size 122.0 0
[2024-10-11 14:14:44.184] [error] Total size 122.0 0
[2024-10-11 14:14:44.206] [error] Total size 122.0 0
[2024-10-11 14:14:44.210] [error] Total size 122.0 0
[2024-10-11 14:14:44.211] [error] Total size 142.0 0
[2024-10-11 14:14:44.216] [error] Total size 142.0 0
[2024-10-11 14:14:44.217] [error] Total size 142.0 0
[2024-10-11 14:14:44.217] [error] Total size 142.0 0
[2024-10-11 14:14:44.218] [error] Total size 142.0 0
[2024-10-11 14:14:44.218] [error] Total size 142.0 0
[2024-10-11 14:14:44.218] [error] Total size 142.0 0
[2024-10-11 14:14:44.218] [error] Total size 142.0 0
[2024-10-11 14:14:44.219] [error] Total size 142.0 0
[2024-10-11 14:14:44.219] [error] Total size 142.0 0
[2024-10-11 14:14:44.219] [error] Total size 142.0 0
[2024-10-11 14:14:44.219] [error] Total size 142.0 0
[2024-10-11 14:14:44.219] [error] Total size 142.0 0
[2024-10-11 14:14:44.221] [error] Total size 142.0 0
[2024-10-11 14:14:44.222] [error] Total size 142.0 0
[2024-10-11 14:14:44.222] [error] Total size 142.0 0
[2024-10-11 14:14:44.222] [error] Total size 142.0 0
[2024-10-11 14:14:44.222] [error] Total size 142.0 0
[2024-10-11 14:14:44.222] [error] Total size 142.0 0
[2024-10-11 14:14:44.223] [error] Total size 142.0 0
[2024-10-11 14:14:44.265] [error] Total size 142.0 0
[2024-10-11 14:14:44.266] [error] Total size 142.0 0
[2024-10-11 14:14:44.266] [error] Total size 142.0 0
[2024-10-11 14:14:44.266] [error] Total size 142.0 0
[2024-10-11 14:14:44.267] [error] Message from the orchestrator! Code 1
[2024-10-11 14:14:44.267] [info] [ExecutionStatus] CPU execution!
[2024-10-11 14:14:44.267] [error] Message from the orchestrator! Code 3
[2024-10-11 14:14:44.267] [info] [ExecutionStatus] Full execution!
[2024-10-11 14:14:44.267] [error] Second invoc, let's do swap
[2024-10-11 14:14:44.312] [error] SwapOut 45.597
[2024-10-11 14:14:44.326] [error] Synchronize 0
[2024-10-11 14:14:44.336] [error] SwapIn 23.291
[2024-10-11 14:14:44.336] [error] Total size 142.0 0
[2024-10-11 14:14:44.336] [error] Total size 142.0 0
[2024-10-11 14:14:44.339] [error] Total size 142.0 0
[2024-10-11 14:14:44.339] [error] Total size 142.0 0
[2024-10-11 14:14:44.340] [error] Total size 142.0 0
[2024-10-11 14:14:44.340] [error] Total size 142.0 0
[2024-10-11 14:14:44.340] [error] Message from the orchestrator! Code 1
[2024-10-11 14:14:44.340] [info] [ExecutionStatus] CPU execution!
[2024-10-11 14:14:44.340] [error] Message from the orchestrator! Code 3
[2024-10-11 14:14:44.340] [info] [ExecutionStatus] Full execution!
[2024-10-11 14:14:44.363] [error] Total size 142.0 0
[2024-10-11 14:14:44.366] [error] Total size 142.0 0
[2024-10-11 14:14:44.366] [error] Total size 142.0 0
[2024-10-11 14:14:44.366] [error] Total size 142.0 0
[2024-10-11 14:14:44.366] [error] Total size 142.0 0
[2024-10-11 14:14:44.367] [error] Message from the orchestrator! Code 1
[2024-10-11 14:14:44.367] [info] [ExecutionStatus] CPU execution!
[2024-10-11 14:14:44.367] [error] Message from the orchestrator! Code 3
[2024-10-11 14:14:44.367] [info] [ExecutionStatus] Full execution!
[2024-10-11 14:14:44.390] [error] Total size 142.0 0
[2024-10-11 14:14:44.393] [error] Total size 142.0 0
[2024-10-11 14:14:44.393] [error] Total size 142.0 0
[2024-10-11 14:14:44.394] [error] Total size 142.0 0
[2024-10-11 14:14:44.394] [error] Total size 142.0 0
