0,16080
1,16669
2,15529
3,15500
4,15540
5,15540
6,15530
7,15540
8,15540
9,15530
10,15530
11,15530
12,15520
13,15560
14,15520
15,15540
16,15551
17,15540
18,15529
19,15520
20,15550
21,15520
22,15520
23,15550
24,15530
25,15560
26,15530
27,15530
28,15530
29,15560
30,15520
31,15560
32,15520
33,15540
34,15530
35,15540
36,15520
37,15530
38,15550
39,15540
40,15550
41,18080
42,15620
43,15891
44,15380
45,15350
46,15570
47,15220
48,15300
49,15230
50,15610
51,15340
52,15520
53,15550
54,15550
55,15469
56,15569
57,15539
58,15630
59,15430
60,15510
61,15520
62,15620
63,15490
64,15570
65,15500
66,15650
67,15400
68,15519
69,15571
70,15611
71,15449
72,15550
73,15510
74,15720
75,15350
76,15550
77,15530
78,15620
79,15440
80,15510
81,15539
82,15649
83,15460
84,15530
85,15530
86,15580
87,15470
88,15540
89,15570
90,15620
91,15450
92,15520
93,15520
94,15570
95,15520
96,15551
97,15560
98,15770
99,15240
