0,183717141
1,15260
2,16370
3,16310
4,16340
5,16360
6,16440
7,16270
8,16369
9,16449
10,16339
11,16360
12,16360
13,16350
14,16320
15,16390
16,16300
17,16430
18,16350
19,16240
20,16460
21,16400
22,16209
23,16410
24,16420
25,16380
26,16230
27,16450
28,16410
29,16350
30,16330
31,16440
32,16189
33,16400
34,16290
35,16420
36,16290
37,16430
38,23740
39,25370
40,16520
41,16180
42,16289
43,16409
44,16349
45,16419
46,16340
47,16250
48,16380
49,16440
50,16530
51,16100
52,16340
53,16460
54,16350
55,16380
56,16249
57,16429
58,16340
59,16350
60,16280
61,16420
62,16380
63,16300
64,16320
65,16490
66,16339
67,16240
68,16400
69,16440
70,16690
71,15950
72,16460
73,16260
74,16410
75,16320
76,16420
77,16270
78,16409
79,16380
80,16309
81,16410
82,16340
83,16360
84,16390
85,16290
86,16410
87,16280
88,16360
89,16370
90,16339
91,16471
92,16280
93,16420
94,16390
95,16340
96,16330
97,16310
98,19780
99,13040
100,16300
101,16350
102,16359
103,16380
104,16230
105,16520
106,16330
107,16320
108,16270
109,16430
110,16370
111,16350
112,16290
113,16420
114,16280
115,16451
116,16330
117,16280
118,16360
119,16350
120,16440
121,16300
122,16440
123,16260
124,16440
125,16380
126,16349
127,16360
128,16389
129,16240
130,16500
131,16340
132,16250
133,16420
134,16320
135,16410
136,16320
137,16340
138,16360
139,16340
140,16369
141,16350
142,16360
143,16350
144,16370
145,16480
146,16310
147,16390
148,16260
149,16429
150,16311
151,16440
152,16300
153,16300
154,16510
155,16220
156,16460
157,16370
158,16370
159,18590
160,13990
161,16390
162,16411
163,16259
164,16440
165,16290
166,16370
167,16430
168,16340
169,16310
170,16440
171,16350
172,16340
173,16279
174,16451
175,16370
176,16320
177,16330
178,16320
179,16350
180,16360
181,16510
182,16320
183,16350
184,16289
185,16431
186,16360
187,16250
188,16350
189,16520
190,16320
191,16430
192,16180
193,16470
194,16350
195,16350
196,16280
197,16411
198,16400
199,16339
200,16290
201,16550
202,16130
203,16450
204,16290
205,16340
206,16360
207,16330
208,16359
209,16471
210,16260
211,16650
212,16060
213,16510
214,16250
215,16430
216,16350
217,16340
218,16280
219,16360
220,16469
221,16589
222,16011
223,16420
224,16310
225,16340
226,16390
227,16430
228,16360
229,16340
230,16360
231,16260
232,16420
233,16380
234,16300
235,16320
236,16380
237,16340
238,16460
239,16280
240,16350
241,16360
242,16450
243,16260
244,16350
245,16489
246,16359
247,16310
248,16360
249,16290
250,16330
251,16410
252,16350
253,16400
254,16390
255,16259
256,16349
257,16440
258,16279
259,16390
260,16320
261,16470
262,16390
263,16280
264,16330
265,16350
266,16460
267,16259
268,16320
269,16360
270,16389
271,16460
272,16350
273,16270
274,16360
275,16330
276,16350
277,16360
278,16440
279,16359
280,16291
281,16380
282,16409
283,16280
284,16340
285,16450
286,16360
287,16370
288,16400
289,16350
290,16250
291,16470
292,16231
293,16480
294,16319
295,16290
296,16330
297,16380
298,16350
299,16390
300,16450
301,16230
302,16400
303,16330
304,16340
305,16469
306,16360
307,16320
308,16320
309,16410
310,16350
311,16250
312,16340
313,16360
314,16370
315,16380
316,16320
317,16399
318,16320
319,16460
320,16270
321,16460
322,16300
323,16450
324,16310
325,16370
326,16379
327,16349
328,16280
329,16529
330,16400
331,16130
332,16400
333,16400
334,16250
335,16450
336,16360
337,16270
338,16489
339,16189
340,16400
341,16399
342,16430
343,16340
344,16260
345,16360
346,16480
347,16340
348,16330
349,16290
350,16480
351,16320
352,16471
353,16210
354,16810
355,15960
356,16320
357,15970
358,17250
359,15500
360,16960
361,15740
362,16929
363,16171
364,16260
365,16449
366,16650
367,15960
368,16930
369,15710
370,16210
371,17040
372,15870
373,16940
374,16280
375,16040
376,16350
377,16240
378,16710
379,15730
380,16820
381,15950
382,17290
383,15900
384,15890
385,16640
386,15969
387,16440
388,16669
389,16310
390,16880
391,15750
392,16090
393,16420
394,16530
395,17000
396,15820
397,16100
398,16519
399,16160
400,16619
401,16400
402,16380
403,15970
404,16950
405,15850
406,16890
407,15740
408,16920
409,15969
410,16969
411,16391
412,15919
413,16380
414,16320
415,16640
416,16050
417,16150
418,16810
419,15970
420,16570
421,15950
422,16591
423,16940
424,16020
425,16230
426,16410
427,16070
428,16470
429,16840
430,15960
431,16520
432,15900
433,16650
434,16091
435,17160
436,15879
437,16440
438,16260
439,16320
440,16480
441,16240
442,16410
443,16390
444,16350
445,16310
446,16629
447,16239
448,16290
449,16320
450,16290
451,16440
452,16370
453,16250
454,16440
455,16270
456,16440
457,16400
458,16271
459,16399
460,16370
461,16280
462,16350
463,16410
464,16450
465,16360
466,16320
467,16310
468,16319
469,16389
470,16600
471,16049
472,16080
473,16900
474,15980
475,16670
476,15930
477,16650
478,16000
479,17100
480,16020
481,16340
482,16300
483,16479
484,16000
485,16910
486,16310
487,15970
488,16530
489,14080
490,17120
491,15900
492,16290
493,16409
494,16280
495,16810
496,15790
497,16860
498,16050
499,16560
500,15780
501,16840
502,16560
503,15939
504,16420
505,16331
506,16409
507,16170
508,16530
509,15960
510,16490
511,16400
512,16880
513,15840
514,16930
515,16269
516,16091
517,16339
518,16450
519,16290
520,16410
521,16450
522,15980
523,16550
524,16640
525,15900
526,16869
527,15929
528,16600
529,16290
530,16280
531,16450
532,16260
533,16630
534,16080
535,16450
536,16290
537,16400
538,16379
539,16300
540,16380
541,16429
542,16270
543,16660
544,16030
545,16350
546,16440
547,16280
548,16410
549,16330
550,16349
551,16440
552,16329
553,16420
554,16300
555,16370
556,16370
557,16300
558,16440
559,16230
560,16400
561,16440
562,16280
563,16431
564,16370
565,16260
566,16370
567,16420
568,16310
569,16330
570,16450
571,16340
572,16350
573,16830
574,15811
575,16420
576,16400
577,16310
578,16380
579,16340
580,16270
581,16460
582,16370
583,16240
584,16480
585,16270
586,16400
587,16380
588,16299
589,16440
590,16240
591,16360
592,16480
593,16220
594,16360
595,16360
596,16450
597,16370
598,16380
599,16340
600,16329
601,16380
602,16380
603,16330
604,16280
605,16400
606,16320
607,16360
608,16450
609,16279
610,16409
611,16411
612,16229
613,16450
614,16320
615,16410
616,16250
617,16450
618,16350
619,16400
620,16290
621,16320
622,16431
623,16360
624,16280
625,16450
626,16350
627,16350
628,16500
629,16110
630,16360
631,16440
632,16360
633,16379
634,16249
635,16379
636,16320
637,16390
638,16430
639,16260
640,16430
641,16370
642,16320
643,16370
644,16340
645,16340
646,16300
647,16440
648,16370
649,16300
650,16330
651,16450
652,16280
653,16370
654,16400
655,16310
656,16379
657,16349
658,16420
659,16349
660,16390
661,16360
662,16290
663,16420
664,16370
665,16270
666,16330
667,16420
668,16290
669,16431
670,16269
671,16389
672,16320
673,16460
674,16440
675,16270
676,16280
677,16360
678,16450
679,16270
680,16359
681,16349
682,16440
683,16359
684,16490
685,16150
686,16430
687,16270
688,16390
689,16360
690,16330
691,16390
692,16350
693,16440
694,16540
695,16330
696,16310
697,16160
698,16330
699,16390
700,16410
701,16270
702,16370
703,16370
704,16659
705,16080
706,16410
707,16390
708,16350
709,16300
710,16390
711,16390
712,16330
713,16300
714,16390
715,16400
716,16300
717,16331
718,16370
719,16320
720,16440
721,16270
722,16430
723,16360
724,16340
725,16420
726,16290
727,16370
728,16380
729,16311
730,16350
731,16340
732,16460
733,16270
734,16780
735,15930
736,16470
737,16320
738,16410
739,16310
740,16311
741,16431
742,16269
743,16330
744,16350
745,16360
746,16440
747,16290
748,16470
749,16250
750,16460
751,16320
752,16400
753,16349
754,16309
755,16360
756,16340
757,16410
758,16340
759,16240
760,16370
761,16440
762,16400
763,16239
764,16329
765,16429
766,16380
767,16350
768,16330
769,16400
770,16340
771,16290
772,16500
773,16220
774,16370
775,16419
776,16300
777,16340
778,16480
779,16260
780,16340
781,16430
782,16320
783,16340
784,16420
785,16340
786,16360
787,16360
788,16291
789,16409
790,16420
791,16350
792,16320
793,16330
794,16310
795,16390
796,16450
797,16350
798,16320
799,16289
800,16469
801,16260
802,16460
803,16240
804,16390
805,16440
806,16230
807,16450
808,16280
809,16470
810,16289
811,16309
812,16371
813,16380
814,16340
815,16400
816,16400
817,16320
818,16310
819,16460
820,16240
821,16450
822,16299
823,16420
824,16349
825,16400
826,16280
827,16340
828,16350
829,16360
830,16440
831,16370
832,16380
833,16280
834,16339
835,16500
836,16200
837,16329
838,16430
839,16340
840,16480
841,16250
842,16340
843,16450
844,16270
845,16550
846,16270
847,16331
848,16329
849,16310
850,16470
851,16340
852,16270
853,16420
854,15960
855,16930
856,16170
857,16360
858,16310
859,16340
860,16429
861,16390
862,16370
863,16250
864,16460
865,16550
866,16130
867,16300
868,16360
869,16349
870,16400
871,16500
872,16270
873,16150
874,16530
875,16780
876,15960
877,16420
878,16320
879,16370
880,16290
881,16469
882,16349
883,16220
884,16350
885,16720
886,15950
887,16450
888,16310
889,16300
890,16440
891,16400
892,16290
893,16380
894,16300
895,16760
896,16039
897,16320
898,16320
899,16370
900,16420
901,16360
902,16320
903,16280
904,16400
905,16789
906,15889
907,16400
908,16340
909,16410
910,16390
911,16330
912,16300
913,16350
914,16410
915,16370
916,16330
917,16409
918,16331
919,16380
920,16340
921,16290
922,16360
923,16040
924,16680
925,16430
926,16280
927,16080
928,16300
929,16750
930,16280
931,16389
932,16450
933,15970
934,16630
935,16430
936,16420
937,16300
938,16500
939,16220
940,16440
941,16280
942,16420
943,16320
944,16350
945,16370
946,16370
947,16360
948,16350
949,16280
950,16230
951,16430
952,16360
953,16449
954,16229
955,16319
956,16390
957,16320
958,16390
959,16330
960,16470
961,16280
962,16350
963,16340
964,16340
965,16431
966,16391
967,16240
968,16360
969,16400
970,16310
971,16370
972,16380
973,16460
974,16370
975,16340
976,16360
977,16289
978,16420
979,16250
980,16360
981,16450
982,16390
983,16340
984,16370
985,16370
986,16350
987,16270
988,16359
989,16329
990,16449
991,16260
992,16370
993,16450
994,16330
995,16340
996,16440
997,16310
998,16300
999,16340
